U,V
-11.09996,2.55
-10.99996,2.65
-10.89996,2.45
-10.79996,2.35
-10.69996,2.15
-10.69996,1.95
-10.59996,1.65
-10.59996,1.35
-10.49996,0.95
-10.49996,0.65
-10.49996,0.25
-10.49996,-5.00E-02
-10.39996,-0.45
-10.39996,-0.65
-10.29996,-1.05
-10.19996,-1.35
-10.09996,-1.65
-9.999957,-1.85
-9.799957,-2.25
-9.699958,-2.45
-9.399958,-2.75
-9.299957,-2.95
-8.999957,-3.25
-8.899958,-3.45
-8.599957,-3.65
-8.399958,-3.85
-8.199958,-4.05
-7.899957,-4.25
-7.699957,-4.45
-7.399957,-4.55
-7.099957,-4.75
-6.899957,-4.85
-6.599957,-5.05
-6.299957,-5.15
-5.899957,-5.35
-5.599957,-5.55
-5.299957,-5.75
-4.999958,-5.85
-4.599957,-6.05
-4.199957,-6.15
-3.799957,-6.35
-3.499957,-6.45
-3.099957,-6.65
-2.699957,-6.65
-2.199957,-6.75
-1.799957,-6.85
-1.299957,-6.85
-0.8999573,-6.75
-0.4999573,-6.75
-1.00E-01,-6.55
-12.89996,-2.25
-12.89996,-2.25
-12.89996,-2.05
-12.99996,-1.75
-12.99996,-1.45
-12.99996,-0.95
-12.99996,-0.55
-12.89996,5.00E-02
-12.69996,0.45
-12.59996,1.05
-12.39996,1.35
-12.19996,1.75
-11.99996,1.95
-11.79996,2.25
-11.59996,2.25
-11.49996,2.35
-11.29996,2.35
-11.19996,2.35
-10.99996,2.25
-10.79996,2.15
-10.49996,1.85
-10.19996,1.75
-9.999957,1.35
-9.799957,1.05
-9.599957,0.65
-9.499957,0.35
-9.399958,-5.00E-02
-9.199958,-0.25
-9.199958,-0.65
-9.099957,-0.85
-8.999957,-1.25
-8.799957,-1.35
-8.699958,-1.75
-8.499957,-1.95
-8.399958,-2.35
-8.199958,-2.45
-7.999958,-2.85
-7.799957,-3.05
-7.699957,-3.45
-7.499958,-3.65
-7.299957,-4.05
-7.099957,-4.25
-6.999958,-4.55
-6.699957,-4.75
-6.499958,-5.05
-6.299957,-5.25
-6.099957,-5.55
-5.799957,-5.65
-5.599957,-5.95
-5.299957,-6.05
-4.999958,-6.35
-4.699957,-6.45
-4.399957,-6.75
-4.199957,-6.85
-3.899957,-7.15
-3.499957,-7.25
-3.199957,-7.55
-2.899957,-7.65
-2.499957,-7.85
-2.099957,-7.95
-1.799957,-8.150001
-1.299957,-8.150001
-0.8999573,-8.35
-0.3999573,-8.25
0.1000427,-8.25
0.5000427,-8.05
0.9000427,-7.95
1.300043,-7.65
-10.59996,-2.75
-10.79996,-2.75
-10.99996,-2.55
-11.19996,-2.25
-11.29996,-1.75
-11.49996,-1.25
-11.59996,-0.75
-11.49996,-0.15
-11.29996,0.35
-11.09996,0.75
-10.69996,1.05
-10.39996,1.25
-9.999957,1.25
-9.699958,1.25
-9.299957,1.05
-8.999957,0.95
-8.699958,0.75
-8.399958,0.55
-8.099957,0.35
-7.799957,0.25
-7.499958,-5.00E-02
-7.199957,-0.25
-6.899957,-0.55
-6.699957,-0.65
-6.499958,-0.85
-6.299957,-0.95
-6.199957,-1.15
-6.099957,-1.25
-5.999958,-1.35
-5.899957,-1.45
-5.799957,-1.65
-5.699957,-1.75
-5.599957,-2.05
-5.499958,-2.25
-5.299957,-2.45
-5.199957,-2.75
-5.099957,-3.05
-4.999958,-3.35
-4.899957,-3.65
-4.799957,-3.95
-4.699957,-4.25
-4.599957,-4.65
-4.399957,-4.95
-4.299957,-5.25
-4.099957,-5.55
-3.899957,-5.75
-3.699957,-6.05
-3.499957,-6.35
-3.199957,-6.55
-2.999957,-6.85
-2.699957,-7.05
-2.499957,-7.25
-2.199957,-7.55
-1.999957,-7.65
-1.699957,-7.95
-1.399957,-8.05
-1.099957,-8.25
-0.7999573,-8.45
-0.3999573,-8.650001
-1.00E-01,-8.650001
0.3000427,-8.85
0.7000427,-8.85
1.100043,-8.85
1.500043,-8.650001
1.900043,-8.55
2.300043,-8.35
2.600043,-8.05
2.900043,-7.65
-8.699958,-2.75
-8.899958,-2.55
-9.099957,-2.25
-9.299957,-1.85
-9.399958,-1.45
-9.299957,-0.95
-9.099957,-0.65
-8.899958,-0.25
-8.399958,-0.15
-7.899957,-5.00E-02
-7.399957,-0.25
-6.799957,-0.35
-6.299957,-0.75
-5.799957,-0.95
-5.399957,-1.25
-4.999958,-1.45
-4.599957,-1.75
-4.299957,-1.85
-4.099957,-1.95
-3.799957,-1.95
-3.499957,-2.15
-3.299957,-2.05
-3.099957,-2.15
-2.999957,-2.05
-2.799957,-2.15
-2.699957,-1.95
-2.499957,-2.05
-2.499957,-1.95
-2.299957,-2.05
-2.199957,-1.95
-2.099957,-2.05
-1.899957,-2.15
-1.799957,-2.35
-1.699957,-2.45
-1.599957,-2.75
-1.499957,-2.95
-1.499957,-3.25
-1.399957,-3.35
-1.399957,-3.65
-1.399957,-3.85
-1.399957,-4.15
-1.299957,-4.45
-1.299957,-4.75
-1.299957,-5.05
-1.199957,-5.35
-1.099957,-5.75
-1.099957,-6.15
-0.8999573,-6.45
-0.7999573,-6.85
-0.5999573,-7.15
-0.3999573,-7.55
-1.00E-01,-7.75
0.1000427,-8.05
0.4000427,-8.25
0.7000427,-8.45
1.000043,-8.55
1.300043,-8.75
1.600043,-8.75
1.900043,-8.85
2.100043,-8.75
2.400043,-8.85
2.700043,-8.650001
3.000043,-8.55
3.300043,-8.25
3.500043,-8.05
3.700043,-7.65
4.000043,-7.25
4.100043,-6.75
-7.199957,-1.85
-7.299957,-1.65
-7.199957,-1.45
-6.999958,-1.25
-6.599957,-1.05
-6.199957,-0.95
-5.699957,-0.95
-5.199957,-1.05
-4.599957,-1.25
-4.099957,-1.45
-3.499957,-1.85
-2.999957,-2.15
-2.599957,-2.55
-2.199957,-2.85
-1.799957,-3.15
-1.499957,-3.35
-1.199957,-3.45
-0.9999573,-3.45
-0.6999573,-3.45
-0.4999573,-3.35
-0.1999573,-3.35
4.27E-05,-3.25
0.3000427,-3.15
0.5000427,-3.05
0.8000427,-3.05
1.000043,-2.95
1.300043,-2.95
1.400043,-2.85
1.700043,-2.75
1.800043,-2.65
2.000043,-2.65
2.000043,-2.65
2.200043,-2.65
2.200043,-2.65
2.200043,-2.65
2.100043,-2.75
2.100043,-2.85
2.000043,-2.95
2.000043,-3.05
1.900043,-3.35
1.800043,-3.55
1.700043,-3.85
1.700043,-4.15
1.600043,-4.45
1.700043,-4.95
1.700043,-5.35
1.700043,-5.75
1.800043,-6.15
1.900043,-6.65
2.000043,-7.05
2.100043,-7.55
2.300043,-7.85
2.400043,-8.150001
2.600043,-8.35
2.800043,-8.650001
3.000043,-8.650001
3.200043,-8.75
3.400043,-8.650001
3.600043,-8.55
3.700043,-8.35
3.800043,-8.150001
3.900043,-7.85
4.000043,-7.55
4.000043,-7.15
4.100043,-6.75
4.100043,-6.35
4.100043,-5.85
4.000043,-5.45
-4.899957,-1.25
-4.699957,-1.35
-4.499958,-1.55
-4.099957,-1.55
-3.799957,-1.85
-3.299957,-2.05
-2.999957,-2.45
-2.599957,-2.65
-2.299957,-3.05
-1.899957,-3.25
-1.599957,-3.75
-1.099957,-3.95
-0.6999573,-4.35
-1.00E-01,-4.45
0.3000427,-4.65
0.8000427,-4.75
1.200043,-4.85
1.600043,-4.75
2.000043,-4.75
2.500043,-4.55
2.900043,-4.55
3.300043,-4.45
3.700043,-4.45
4.200043,-4.25
4.500043,-4.25
4.900043,-4.05
5.100043,-3.85
5.300043,-3.55
5.400043,-3.35
5.400043,-3.05
5.400043,-2.75
5.300043,-2.45
5.100043,-2.25
4.900043,-2.05
4.600043,-1.95
4.400043,-1.85
4.100043,-1.95
3.900043,-2.05
3.700043,-2.25
3.600043,-2.45
3.500043,-2.85
3.500043,-3.15
3.500043,-3.65
3.600043,-4.05
3.700043,-4.55
3.800043,-4.95
3.900043,-5.55
4.100043,-5.95
4.200043,-6.45
4.400043,-6.85
4.500043,-7.35
4.700043,-7.55
4.800043,-7.85
4.900043,-8.05
5.000043,-8.150001
5.000043,-8.150001
5.100043,-8.150001
5.100043,-7.95
5.100043,-7.65
5.000043,-7.35
5.000043,-7.05
4.900043,-6.55
4.800043,-6.15
4.700043,-5.75
4.600043,-5.25
4.500043,-4.85
4.400043,-4.45
4.300043,-4.05
-1.599957,-1.05
-1.499957,-1.25
-1.399957,-1.55
-1.199957,-1.85
-1.099957,-2.15
-0.9999573,-2.45
-0.6999573,-2.95
-0.4999573,-3.35
-1.00E-01,-3.75
0.3000427,-4.15
0.8000427,-4.65
1.200043,-4.95
1.800043,-5.35
2.300043,-5.65
2.800043,-5.85
3.300043,-5.85
3.800043,-6.05
4.300043,-6.05
4.900043,-6.05
5.400043,-6.05
6.000043,-6.05
6.500043,-5.95
7.000043,-5.75
7.400043,-5.45
7.700043,-5.15
7.900043,-4.65
8.100043,-4.25
8.000043,-3.65
7.900043,-3.05
7.800043,-2.45
7.600043,-1.95
7.200043,-1.45
6.900043,-1.05
6.500043,-0.75
6.100043,-0.55
5.700043,-0.55
5.300043,-0.55
5.000043,-0.75
4.700043,-1.15
4.500043,-1.65
4.400043,-2.35
4.400043,-2.85
4.500043,-3.55
4.600043,-4.25
4.700043,-4.85
5.000043,-5.35
5.200043,-5.85
5.500043,-6.25
5.800043,-6.75
6.100043,-6.95
6.300043,-7.25
6.500043,-7.35
6.700043,-7.45
6.800043,-7.45
6.900043,-7.35
7.000043,-7.25
7.000043,-6.95
6.900043,-6.75
6.900043,-6.35
6.800043,-6.05
6.700043,-5.65
6.500043,-5.35
6.500043,-4.95
6.300043,-4.55
6.200043,-4.25
6.100043,-3.85
6.100043,-3.65
6.000043,-3.35
1.400043,-0.65
1.400043,-1.05
1.300043,-1.55
1.300043,-1.95
1.400043,-2.45
1.500043,-2.95
1.800043,-3.55
2.100043,-3.95
2.600043,-4.65
3.100043,-5.05
3.600043,-5.65
4.200043,-6.05
4.600043,-6.45
5.100043,-6.65
5.500043,-6.95
6.000043,-7.05
6.500043,-7.25
7.200043,-7.25
7.800043,-7.35
8.400043,-7.15
9.000043,-7.15
9.500043,-6.85
9.900043,-6.55
10.20004,-5.95
10.40004,-5.45
10.40004,-4.65
10.40004,-3.95
10.30004,-3.15
10.20004,-2.55
10.00004,-1.75
9.800043,-1.15
9.500043,-0.65
9.300043,-0.15
9.000043,0.25
8.800043,0.45
8.500043,0.55
8.100043,0.45
7.800043,0.25
7.500043,-0.25
7.200043,-0.85
6.900043,-1.65
6.700043,-2.45
6.600043,-3.25
6.600043,-4.05
6.700043,-4.85
6.900043,-5.45
7.000043,-6.05
7.300043,-6.45
7.600043,-6.75
7.800043,-6.95
8.100043,-7.05
8.300043,-6.95
8.500043,-6.95
8.600043,-6.75
8.800043,-6.65
8.900043,-6.35
9.000043,-6.15
9.000043,-5.85
9.000043,-5.55
9.000043,-5.15
8.900043,-4.85
8.800043,-4.55
8.700043,-4.15
8.600043,-3.95
8.600043,-3.65
8.400043,-3.45
8.400043,-3.35
8.400043,-3.15
3.300043,-0.35
3.100043,-0.85
3.100043,-1.55
3.100043,-2.15
3.400043,-2.95
3.800043,-3.65
4.300043,-4.35
4.900043,-5.05
5.500043,-5.75
6.000043,-6.25
6.500043,-6.75
7.000043,-7.05
7.400043,-7.45
7.900043,-7.65
8.500043,-7.85
9.100043,-8.05
9.800043,-8.150001
10.40004,-8.150001
11.00004,-8.150001
11.50004,-7.85
11.90004,-7.65
12.20004,-7.25
12.50004,-6.75
12.60004,-6.15
12.80004,-5.45
12.70004,-4.65
12.70004,-3.95
12.50004,-3.15
12.50004,-2.45
12.30004,-1.75
12.30004,-1.15
12.20004,-0.55
12.20004,-5.00E-02
12.10004,0.35
12.00004,0.65
11.80004,0.75
11.70004,0.75
11.50004,0.65
11.20004,0.25
10.90004,-0.25
10.70004,-0.95
10.40004,-1.65
10.10004,-2.65
9.900043,-3.55
9.800043,-4.35
9.700043,-5.15
9.800043,-5.75
9.800043,-6.15
9.900043,-6.45
10.00004,-6.65
10.20004,-6.75
10.30004,-6.75
10.40004,-6.75
10.60004,-6.55
10.80004,-6.45
10.90004,-6.25
11.10004,-5.95
11.10004,-5.55
11.20004,-5.25
11.10004,-4.85
11.10004,-4.45
10.90004,-4.15
10.80004,-3.85
10.70004,-3.65
10.60004,-3.35
10.50004,-3.25
10.60004,-3.15
10.60004,-3.05
4.700043,-0.35
4.700043,-1.05
4.900043,-2.05
5.200043,-2.85
5.800043,-3.85
6.500043,-4.65
7.100043,-5.65
7.800043,-6.35
8.400043,-7.05
9.000043,-7.45
9.600043,-7.95
10.20004,-8.05
10.70004,-8.35
11.30004,-8.45
12.00004,-8.650001
12.50004,-8.650001
13.00004,-8.85
13.50004,-8.650001
13.80004,-8.55
14.00004,-8.25
14.30004,-7.95
14.50004,-7.45
14.70004,-6.95
14.70004,-6.15
14.80004,-5.35
14.70004,-4.55
14.60004,-3.75
14.50004,-2.85
14.50004,-2.15
14.40004,-1.35
14.30004,-0.75
14.20004,-0.25
14.20004,0.15
14.10004,0.55
14.10004,0.75
14.10004,0.85
14.10004,0.75
14.10004,0.75
14.10004,0.35
14.00004,-5.00E-02
13.80004,-0.65
13.70004,-1.35
13.50004,-2.25
13.30004,-3.15
13.20004,-4.05
13.10004,-4.85
13.00004,-5.45
12.90004,-5.85
12.80004,-6.15
12.80004,-6.35
12.70004,-6.45
12.70004,-6.55
12.80004,-6.55
12.90004,-6.55
13.00004,-6.45
13.20004,-6.15
13.30004,-5.85
13.30004,-5.35
13.30004,-4.85
13.10004,-4.25
13.00004,-3.75
12.70004,-3.25
12.50004,-3.05
12.40004,-2.85
12.40004,-2.85
12.40004,-2.85
12.50004,-3.05
12.80004,-3.15
6.200043,-0.85
6.500043,-1.95
7.000043,-3.15
7.600043,-4.35
8.400043,-5.45
9.200043,-6.45
10.00004,-7.35
10.70004,-8.05
11.50004,-8.650001
12.20004,-8.95
13.00004,-9.150001
13.60004,-9.150001
14.20004,-9.150001
14.50004,-9.05
14.90004,-8.95
15.10004,-8.75
15.40004,-8.650001
15.50004,-8.45
15.80004,-8.25
15.90004,-7.85
16.00004,-7.35
16.10004,-6.75
16.20004,-6.05
16.10004,-5.35
16.10004,-4.55
16.00004,-3.75
16.00004,-2.95
15.80004,-2.25
15.80004,-1.55
15.60004,-0.95
15.60004,-0.45
15.40004,5.00E-02
15.30004,0.35
15.10004,0.55
15.10004,0.65
15.10004,0.65
15.20004,0.45
15.40004,0.35
15.60004,5.00E-02
15.80004,-0.35
15.90004,-0.95
16.10004,-1.55
16.20004,-2.35
16.30004,-3.05
16.20004,-3.85
16.20004,-4.45
16.10004,-4.95
15.90004,-5.25
15.70004,-5.55
15.50004,-5.75
15.20004,-5.85
14.90004,-5.95
14.70004,-5.95
14.60004,-5.85
14.60004,-5.75
14.50004,-5.35
14.40004,-4.95
14.30004,-4.45
14.20004,-3.85
14.00004,-3.15
13.90004,-2.65
13.80004,-2.35
13.70004,-2.15
13.80004,-2.25
13.90004,-2.55
14.10004,-2.85
14.50004,-3.35
14.90004,-3.75
8.300043,-1.55
8.800043,-2.95
9.400043,-4.55
10.20004,-5.95
11.10004,-7.35
12.00004,-8.35
12.80004,-9.150001
13.70004,-9.75
14.50004,-10.15
15.30004,-10.25
16.00004,-10.15
16.50004,-9.95
16.80004,-9.75
17.00004,-9.25
17.20004,-9.05
17.20004,-8.650001
17.40004,-8.45
17.50004,-7.95
17.60004,-7.55
17.60004,-6.95
17.60004,-6.35
17.60004,-5.65
17.50004,-4.85
17.40004,-4.15
17.30004,-3.45
17.10004,-2.75
17.00004,-2.15
16.80004,-1.65
16.70004,-1.15
16.60004,-0.65
16.50004,-0.25
16.20004,0.15
16.10004,0.35
15.90004,0.55
15.70004,0.45
15.70004,0.35
15.70004,0.15
15.80004,-5.00E-02
15.90004,-0.45
16.10004,-0.65
16.30004,-1.15
16.60004,-1.55
16.80004,-2.15
17.00004,-2.65
17.00004,-3.25
17.00004,-3.75
17.00004,-4.25
16.90004,-4.55
16.70004,-4.85
16.40004,-4.95
16.00004,-5.05
15.60004,-5.15
15.20004,-5.25
14.90004,-5.25
14.60004,-5.05
14.40004,-4.75
14.10004,-4.35
13.80004,-3.75
13.70004,-3.15
13.60004,-2.65
13.60004,-2.45
13.90004,-2.25
14.30004,-2.45
14.70004,-2.75
15.10004,-3.35
15.60004,-3.85
16.20004,-4.55
16.80004,-5.15
10.90004,-2.35
11.40004,-4.05
12.10004,-5.85
12.70004,-7.45
13.50004,-8.85
14.20004,-9.95
15.00004,-10.65
15.80004,-11.15
16.50004,-11.45
17.10004,-11.45
17.70004,-11.35
18.20004,-11.05
18.80004,-10.75
19.10004,-10.25
19.40004,-9.75
19.50004,-9.05
19.60004,-8.45
19.60004,-7.75
19.60004,-6.95
19.50004,-6.15
19.20004,-5.25
18.90004,-4.55
18.50004,-3.75
18.10004,-3.15
17.70004,-2.55
17.30004,-2.15
16.90004,-1.75
16.60004,-1.35
16.30004,-1.05
16.00004,-0.85
15.90004,-0.55
15.70004,-0.25
15.60004,-5.00E-02
15.40004,0.15
15.40004,5.00E-02
15.30004,5.00E-02
15.30004,-0.15
15.30004,-0.35
15.40004,-0.65
15.40004,-0.95
15.40004,-1.25
15.50004,-1.45
15.50004,-1.85
15.50004,-2.15
15.30004,-2.55
15.20004,-3.05
15.10004,-3.45
15.00004,-3.75
14.90004,-3.95
14.60004,-4.15
14.30004,-4.25
13.90004,-4.45
13.60004,-4.35
13.30004,-4.35
13.10004,-4.25
12.90004,-4.15
12.70004,-3.95
12.60004,-3.65
12.60004,-3.45
12.80004,-3.15
13.20004,-2.95
13.70004,-2.95
14.30004,-3.25
14.90004,-3.85
15.70004,-4.65
16.50004,-5.55
17.40004,-6.55
18.40004,-7.45
13.50004,-2.95
14.00004,-4.85
14.40004,-6.85
14.90004,-8.45
15.40004,-9.95
15.90004,-10.85
16.50004,-11.55
17.10004,-11.95
17.70004,-12.15
18.30004,-12.25
18.90004,-12.25
19.70004,-12.05
20.40004,-11.75
20.90004,-11.15
21.20004,-10.55
21.20004,-9.55
21.10004,-8.650001
21.00004,-7.45
20.70004,-6.35
20.30004,-5.25
19.70004,-4.05
19.00004,-3.25
18.40004,-2.45
17.60004,-1.95
17.00004,-1.45
16.30004,-1.25
15.70004,-0.95
15.10004,-0.85
14.60004,-0.75
14.30004,-0.65
14.00004,-0.65
13.80004,-0.65
13.80004,-0.65
13.90004,-0.55
13.90004,-0.65
14.10004,-0.55
14.30004,-0.75
14.50004,-0.85
14.60004,-1.05
14.70004,-1.15
14.70004,-1.35
14.70004,-1.45
14.50004,-1.65
14.40004,-1.75
14.20004,-2.05
14.00004,-2.25
13.80004,-2.45
13.70004,-2.75
13.40004,-2.95
13.10004,-3.15
12.80004,-3.15
12.50004,-3.25
12.20004,-3.15
12.10004,-3.15
11.90004,-3.15
11.80004,-3.35
11.70004,-3.55
11.70004,-3.75
11.70004,-3.95
12.00004,-4.05
12.50004,-4.15
13.20004,-4.35
14.00004,-4.85
15.00004,-5.45
16.00004,-6.55
17.20004,-7.75
18.40004,-9.150001
19.80004,-10.45
16.10004,-3.15
16.50004,-5.15
16.70004,-7.15
16.80004,-8.75
16.90004,-9.95
17.00004,-10.95
17.30004,-11.65
17.80004,-12.15
18.40004,-12.55
19.10004,-12.65
19.70004,-12.65
20.30004,-12.35
20.70004,-11.85
20.80004,-11.25
20.90004,-10.45
20.80004,-9.45
20.80004,-8.25
20.60004,-6.95
20.40004,-5.65
19.90004,-4.35
19.40004,-3.15
18.50004,-2.25
17.80004,-1.45
16.90004,-0.95
16.20004,-0.45
15.40004,-0.15
14.70004,0.15
14.00004,0.25
13.40004,0.35
12.70004,0.25
12.20004,5.00E-02
11.90004,-0.15
11.70004,-0.45
11.70004,-0.75
11.80004,-0.95
12.10004,-1.15
12.50004,-1.35
12.90004,-1.45
13.30004,-1.55
13.60004,-1.55
13.70004,-1.65
13.80004,-1.65
13.90004,-1.75
14.00004,-1.85
14.10004,-2.05
14.10004,-2.15
14.10004,-2.25
14.10004,-2.35
14.00004,-2.35
13.70004,-2.35
13.40004,-2.35
13.10004,-2.25
12.80004,-2.15
12.40004,-2.15
12.20004,-2.15
11.90004,-2.55
11.70004,-2.95
11.50004,-3.55
11.30004,-4.15
11.20004,-4.75
11.70004,-5.45
12.50004,-5.95
13.50004,-6.55
14.70004,-7.35
16.00004,-8.650001
17.30004,-10.25
18.70004,-12.05
20.30004,-13.85
18.60004,-3.25
18.90004,-5.35
18.90004,-7.15
18.80004,-8.55
18.40004,-9.650001
