U,V
-1.149509,0.2454651
-1.149509,0.2454651
-1.149509,0.2454651
-1.149509,0.2454651
-1.049509,0.2454651
-1.049509,0.2454651
-1.049509,0.1454651
-0.9495087,0.1454651
-0.9495087,4.55E-02
-0.9495087,4.55E-02
-0.8495087,-5.45E-02
-0.7495087,-5.45E-02
-0.7495087,-0.1545349
-0.6495087,-0.2545349
-0.5495087,-0.3545349
-0.5495087,-0.3545349
-0.3495087,-0.4545349
-0.3495087,-0.5545349
-0.1495087,-0.6545349
-0.1495087,-0.6545349
5.05E-02,-0.7545349
0.1504913,-0.7545349
0.3504913,-0.8545349
0.3504913,-0.8545349
-5.549509,1.945465
-5.749509,1.745465
-5.949509,1.645465
-6.149509,1.445465
-6.249509,1.245465
-6.449509,1.045465
-6.549509,0.8454651
-6.649509,0.6454651
-6.649509,0.4454651
-6.749509,0.1454651
-6.749509,-5.45E-02
-6.849509,-0.3545349
-6.849509,-0.5545349
-6.849509,-0.7545349
-6.749509,-0.9545349
-6.749509,-1.154535
-6.749509,-1.354535
-6.649509,-1.554535
-6.549509,-1.754535
-6.549509,-1.854535
-6.449509,-1.954535
-6.449509,-2.054535
-6.349509,-2.154535
-6.249509,-2.254535
-6.149509,-2.254535
-6.049509,-2.254535
-5.949509,-2.354535
-5.949509,-2.354535
-5.749509,-2.354535
-5.649509,-2.254535
-5.549509,-2.254535
-5.449509,-2.154535
-5.349509,-2.154535
-5.249509,-2.054535
-5.049509,-1.954535
-4.949509,-1.954535
-4.849509,-1.854535
-4.749509,-1.754535
-4.549509,-1.754535
-4.549509,-1.654535
-4.349509,-1.554535
-4.249509,-1.554535
-4.149509,-1.454535
-4.049509,-1.454535
-3.949509,-1.454535
-3.849509,-1.454535
-3.749509,-1.454535
-3.649509,-1.454535
-3.449509,-1.454535
-3.349509,-1.554535
-3.249509,-1.554535
-3.149509,-1.654535
-3.049509,-1.754535
-2.849509,-1.854535
-2.649509,-1.954535
-2.549509,-2.054535
-2.349509,-2.154535
-2.249509,-2.254535
-2.049509,-2.354535
-1.849509,-2.554535
-1.649509,-2.654535
-1.449509,-2.754535
-1.249509,-2.854535
-0.9495087,-2.954535
-0.7495087,-3.054535
-0.5495087,-3.054535
-0.2495087,-3.154535
-4.95E-02,-3.154535
-8.149508,3.145465
-8.349509,3.045465
-8.449509,2.745465
-8.549509,2.645465
-8.549509,2.445465
-8.549509,2.145465
-8.549509,1.945465
-8.549509,1.645465
-8.549509,1.445465
-8.449509,1.145465
-8.449509,0.8454651
-8.449509,0.5454651
-8.349509,0.2454651
-8.349509,-5.45E-02
-8.349509,-0.3545349
-8.349509,-0.5545349
-8.449509,-0.8545349
-8.449509,-1.154535
-8.449509,-1.454535
-8.549509,-1.654535
-8.549509,-1.954535
-8.649508,-2.154535
-8.649508,-2.354535
-8.749509,-2.454535
-8.749509,-2.654535
-8.749509,-2.754535
-8.749509,-2.954535
-8.749509,-2.954535
-8.649508,-3.054535
-8.649508,-3.154535
-8.549509,-3.154535
-8.449509,-3.254535
-8.349509,-3.254535
-8.249509,-3.254535
-8.049509,-3.254535
-7.949509,-3.254535
-7.749509,-3.254535
-7.649509,-3.254535
-7.349509,-3.254535
-7.249509,-3.254535
-7.049509,-3.254535
-6.849509,-3.254535
-6.649509,-3.254535
-6.449509,-3.254535
-6.249509,-3.354535
-6.049509,-3.354535
-5.749509,-3.354535
-5.649509,-3.454535
-5.349509,-3.554535
-5.149509,-3.554535
-4.949509,-3.654535
-4.749509,-3.754535
-4.449509,-3.854535
-4.249509,-3.954535
-4.049509,-4.154535
-3.749509,-4.254535
-3.549509,-4.454535
-3.249509,-4.554535
-2.949509,-4.754535
-2.749509,-4.854535
-2.449509,-4.954535
-2.149509,-5.054535
-1.849509,-5.154535
-1.549509,-5.254535
-1.149509,-5.254535
-0.8495087,-5.254535
-0.5495087,-5.254535
-0.2495087,-5.254535
-10.04951,2.545465
-10.04951,2.445465
-9.949509,2.445465
-9.749509,2.445465
-9.649508,2.345465
-9.449509,2.345465
-9.249509,2.245465
-9.149508,2.145465
-9.049509,2.045465
-8.949509,1.845465
-8.849509,1.745465
-8.849509,1.545465
-8.849509,1.345465
-8.849509,1.245465
-8.849509,0.9454651
-8.849509,0.7454651
-8.949509,0.5454651
-8.949509,0.2454651
-8.949509,-5.45E-02
-9.049509,-0.4545349
-9.049509,-0.6545349
-9.149508,-1.054535
-9.249509,-1.354535
-9.349509,-1.654535
-9.349509,-1.954535
-9.449509,-2.154535
-9.449509,-2.454535
-9.449509,-2.654535
-9.349509,-2.754535
-9.349509,-2.954535
-9.249509,-3.154535
-9.149508,-3.354535
-8.949509,-3.454535
-8.849509,-3.554535
-8.649508,-3.754535
-8.449509,-3.854535
-8.249509,-3.954535
-8.049509,-4.054535
-7.849509,-4.254535
-7.549509,-4.354535
-7.349509,-4.454535
-7.149509,-4.554535
-6.949509,-4.654535
-6.749509,-4.754535
-6.449509,-4.954535
-6.249509,-5.054535
-6.049509,-5.154535
-5.749509,-5.254535
-5.549509,-5.354535
-5.249509,-5.454535
-5.049509,-5.554535
-4.749509,-5.754535
-4.449509,-5.854535
-4.249509,-5.954535
-3.949509,-6.054535
-3.649509,-6.254535
-3.349509,-6.354535
-3.149509,-6.554535
-2.849509,-6.654535
-2.549509,-6.754535
-2.149509,-6.854535
-1.849509,-6.954535
-1.549509,-7.054535
-1.149509,-7.054535
-0.8495087,-7.054535
-0.4495087,-7.054535
-0.1495087,-6.954535
0.2504914,-6.754535
-10.64951,2.045465
-10.64951,2.145465
-10.44951,2.245465
-10.34951,2.345465
-10.04951,2.445465
-9.949509,2.545465
-9.649508,2.545465
-9.449509,2.545465
-9.249509,2.545465
-9.149508,2.445465
-9.149508,2.345465
-9.149508,2.245465
-9.149508,2.045465
-9.149508,1.945465
-9.149508,1.745465
-9.149508,1.545465
-9.049509,1.245465
-9.049509,1.045465
-8.949509,0.6454651
-8.849509,0.3454651
-8.749509,-5.45E-02
-8.649508,-0.3545349
-8.549509,-0.7545349
-8.449509,-1.154535
-8.349509,-1.454535
-8.349509,-1.754535
-8.249509,-2.054535
-8.149508,-2.254535
-7.949509,-2.554535
-7.849509,-2.754535
-7.649509,-3.054535
-7.549509,-3.254535
-7.349509,-3.454535
-7.149509,-3.654535
-6.949509,-3.954535
-6.749509,-4.154535
-6.549509,-4.354535
-6.449509,-4.554535
-6.249509,-4.754535
-6.049509,-4.954535
-5.849509,-5.254535
-5.749509,-5.354535
-5.549509,-5.654535
-5.349509,-5.754535
-5.149509,-5.954535
-4.949509,-6.154535
-4.749509,-6.354535
-4.549509,-6.454535
-4.349509,-6.654535
-4.049509,-6.754535
-3.849509,-6.954535
-3.649509,-7.054535
-3.349509,-7.254535
-3.149509,-7.254535
-2.949509,-7.454535
-2.649509,-7.554535
-2.449509,-7.754535
-2.149509,-7.854535
-1.849509,-7.954535
-1.549509,-8.054535
-1.249509,-8.154535
-0.9495087,-8.154535
-0.6495087,-8.154535
-0.2495087,-8.154535
5.05E-02,-8.054535
0.4504913,-7.954535
0.8504913,-7.754535
1.150491,-7.554535
-9.349509,2.445465
-9.449509,2.545465
-9.349509,2.545465
-9.249509,2.545465
-9.149508,2.445465
-8.949509,2.345465
-8.749509,2.245465
-8.549509,2.045465
-8.349509,1.845465
-8.149508,1.545465
-7.949509,1.345465
-7.749509,1.145465
-7.649509,0.9454651
-7.549509,0.7454651
-7.349509,0.5454651
-7.249509,0.3454651
-7.049509,0.1454651
-6.849509,-5.45E-02
-6.649509,-0.3545349
-6.349509,-0.5545349
-6.149509,-0.8545349
-5.949509,-1.154535
-5.849509,-1.354535
-5.649509,-1.654535
-5.549509,-1.854535
-5.349509,-2.054535
-5.349509,-2.354535
-5.249509,-2.454535
-5.049509,-2.654535
-4.949509,-2.854535
-4.849509,-3.054535
-4.749509,-3.254535
-4.649509,-3.454535
-4.449509,-3.654535
-4.349509,-3.954535
-4.249509,-4.154535
-4.149509,-4.454535
-4.049509,-4.654535
-3.949509,-4.954535
-3.849509,-5.154535
-3.749509,-5.454535
-3.649509,-5.754535
-3.449509,-5.954535
-3.249509,-6.254535
-3.049509,-6.454535
-2.849509,-6.654535
-2.649509,-6.854535
-2.449509,-7.154535
-2.249509,-7.354535
-1.949509,-7.454535
-1.749509,-7.654535
-1.549509,-7.754535
-1.249509,-7.954535
-1.049509,-8.054535
-0.8495087,-8.254535
-0.6495087,-8.254535
-0.3495087,-8.454535
-4.95E-02,-8.454535
0.1504913,-8.554535
0.4504913,-8.554535
0.7504913,-8.554535
1.050491,-8.554535
1.350491,-8.554535
1.650491,-8.454535
1.950491,-8.254535
2.250491,-8.054535
2.550491,-7.754535
2.750491,-7.454535
-7.449509,1.945465
-7.349509,1.845465
-7.149509,1.645465
-7.049509,1.545465
-6.849509,1.345465
-6.549509,1.145465
-6.249509,0.9454651
-5.949509,0.6454651
-5.549509,0.4454651
-5.249509,0.1454651
-4.949509,-5.45E-02
-4.649509,-0.2545349
-4.349509,-0.5545349
-4.149509,-0.6545349
-3.849509,-0.8545349
-3.649509,-0.9545349
-3.449509,-1.154535
-3.349509,-1.254535
-3.149509,-1.454535
-3.049509,-1.554535
-2.849509,-1.654535
-2.749509,-1.754535
-2.649509,-1.954535
-2.549509,-2.054535
-2.549509,-2.154535
-2.449509,-2.254535
-2.449509,-2.354535
-2.349509,-2.454535
-2.349509,-2.554535
-2.249509,-2.654535
-2.149509,-2.854535
-2.149509,-2.954535
-1.949509,-3.154535
-1.949509,-3.354535
-1.849509,-3.654535
-1.749509,-3.954535
-1.649509,-4.254535
-1.549509,-4.554535
-1.449509,-4.854535
-1.349509,-5.154535
-1.249509,-5.454535
-1.149509,-5.754535
-0.9495087,-6.054535
-0.8495087,-6.354535
-0.6495087,-6.654535
-0.4495087,-6.954535
-0.2495087,-7.254535
-4.95E-02,-7.454535
0.1504913,-7.754535
0.3504913,-7.954535
0.5504913,-8.154535
0.8504913,-8.354535
1.050491,-8.554535
1.350491,-8.554535
1.650491,-8.654535
1.850491,-8.754535
2.150491,-8.754535
2.350491,-8.754535
2.650491,-8.754535
2.850491,-8.654535
3.150491,-8.654535
3.250491,-8.454535
3.550491,-8.354535
3.650491,-8.054535
3.850491,-7.754535
3.950491,-7.454535
4.050491,-7.054535
4.050491,-6.654535
-5.049509,-5.45E-02
-4.749509,-0.2545349
-4.349509,-0.3545349
-3.949509,-0.4545349
-3.549509,-0.5545349
-3.149509,-0.5545349
-2.749509,-0.5545349
-2.549509,-0.6545349
-2.149509,-0.8545349
-1.949509,-0.9545349
-1.649509,-1.154535
-1.349509,-1.254535
-1.049509,-1.454535
-0.8495087,-1.654535
-0.6495087,-1.754535
-0.5495087,-1.854535
-0.3495087,-1.954535
-0.2495087,-1.954535
-0.1495087,-1.954535
-4.95E-02,-1.954535
5.05E-02,-1.954535
0.1504913,-2.054535
0.3504913,-2.054535
0.5504913,-2.154535
0.6504914,-2.254535
0.8504913,-2.354535
0.9504914,-2.454535
1.050491,-2.554535
1.250491,-2.654535
1.350491,-2.654535
1.450491,-2.854535
1.650491,-2.954535
1.750491,-3.154535
1.850491,-3.354535
1.950491,-3.554535
1.950491,-3.754535
1.950491,-3.954535
1.950491,-4.254535
1.950491,-4.554535
1.950491,-4.754535
1.950491,-5.054535
1.950491,-5.454535
2.050491,-5.854535
2.050491,-6.154535
2.150491,-6.554535
2.150491,-6.854535
2.350491,-7.154535
2.450491,-7.454535
2.550491,-7.854535
2.650491,-8.054535
2.850491,-8.254535
3.050491,-8.554535
3.250491,-8.654535
3.350491,-8.754535
3.550491,-8.754535
3.750491,-8.754535
3.850491,-8.754535
3.950491,-8.654535
4.150491,-8.554535
4.150491,-8.354535
4.150491,-8.054535
4.250492,-7.754535
4.150491,-7.454535
4.150491,-7.054535
4.050491,-6.654535
3.950491,-6.154535
3.850491,-5.654535
3.650491,-5.154535
-1.949509,-1.654535
-1.649509,-1.754535
-1.349509,-1.754535
-1.149509,-1.754535
-0.8495087,-1.654535
-0.7495087,-1.654535
-0.5495087,-1.754535
-0.4495087,-1.754535
-0.2495087,-1.954535
-4.95E-02,-2.054535
0.2504914,-2.254535
0.5504913,-2.354535
0.8504913,-2.554535
1.150491,-2.654535
1.450491,-2.654535
1.750491,-2.654535
2.050491,-2.654535
2.350491,-2.654535
2.650491,-2.654535
2.950491,-2.654535
3.350491,-2.754535
3.750491,-2.854535
4.150491,-2.954535
4.550491,-3.054535
4.850492,-3.154535
5.150491,-3.154535
5.450491,-3.154535
5.650491,-3.154535
5.750492,-3.154535
5.850492,-3.054535
5.850492,-3.054535
5.750492,-2.954535
5.750492,-2.854535
5.550491,-2.854535
5.350492,-2.954535
5.050491,-2.954535
4.850492,-3.154535
4.550491,-3.354535
4.350492,-3.554535
4.150491,-3.854535
4.050491,-4.254535
3.850491,-4.654535
3.850491,-5.054535
3.850491,-5.454535
3.950491,-5.954535
3.950491,-6.254535
4.050491,-6.754535
4.150491,-7.054535
4.350492,-7.354535
4.350492,-7.654535
4.550491,-7.954535
4.650491,-8.154535
4.750492,-8.254535
4.750492,-8.354535
4.750492,-8.354535
4.750492,-8.254535
4.750492,-8.154535
4.650491,-7.854535
4.650491,-7.554535
4.450491,-7.254535
4.350492,-6.854535
4.150491,-6.354535
4.050491,-5.954535
3.850491,-5.454535
3.650491,-5.054535
3.450491,-4.454535
3.450491,-4.054535
3.250491,-3.654535
0.8504913,-2.154535
0.9504914,-2.154535
0.9504914,-1.954535
0.8504913,-1.854535
0.9504914,-1.854535
0.9504914,-1.754535
1.150491,-1.954535
1.350491,-2.154535
1.650491,-2.454535
1.950491,-2.754535
2.350491,-3.154535
2.850491,-3.354535
3.250491,-3.654535
3.650491,-3.754535
4.150491,-3.854535
4.550491,-3.954535
5.050491,-4.054535
5.550491,-4.254535
6.050491,-4.454535
6.650491,-4.554535
7.250492,-4.754535
7.850492,-4.854535
8.350492,-4.954535
8.750491,-4.854535
9.050491,-4.654535
9.250491,-4.354535
9.350492,-4.054535
9.350492,-3.654535
9.250491,-3.254535
8.950492,-2.854535
8.750491,-2.454535
8.450492,-1.954535
8.050491,-1.654535
7.550491,-1.454535
7.150491,-1.254535
6.650491,-1.254535
6.050491,-1.354535
5.550491,-1.554535
5.150491,-1.954535
4.750492,-2.454535
4.550491,-3.054535
4.350492,-3.654535
4.250492,-4.354535
4.250492,-4.954535
4.350492,-5.554535
4.550491,-6.054535
4.750492,-6.554535
4.950491,-6.954535
5.150491,-7.254535
5.450491,-7.454535
5.650491,-7.654535
5.750492,-7.754535
5.950491,-7.754535
5.950491,-7.654535
5.950491,-7.554535
5.950491,-7.254535
5.950491,-7.054535
5.850492,-6.654535
5.750492,-6.354535
5.650491,-5.854535
5.550491,-5.454535
5.450491,-5.054535
5.450491,-4.654535
5.350492,-4.154535
5.350492,-3.854535
5.350492,-3.454535
5.350492,-3.254535
5.350492,-3.054535
2.150491,-1.854535
2.150491,-1.754535
2.150491,-1.754535
2.150491,-1.754535
2.350491,-1.854535
2.550491,-2.154535
2.850491,-2.554535
3.150491,-2.954535
3.650491,-3.554535
4.150491,-4.054535
4.750492,-4.554535
5.250492,-4.854535
5.850492,-5.154535
6.250492,-5.354535
6.850492,-5.554535
7.350492,-5.654535
7.950491,-5.954535
8.650492,-6.154535
9.550491,-6.454535
10.15049,-6.554535
10.75049,-6.654535
11.25049,-6.554535
11.75049,-6.354535
11.85049,-5.954535
12.05049,-5.354535
11.95049,-4.754535
11.85049,-4.054535
11.65049,-3.354535
11.45049,-2.754535
11.15049,-2.054535
10.95049,-1.454535
10.55049,-0.8545349
10.35049,-0.4545349
9.950492,-5.45E-02
9.650492,0.2454651
9.150492,0.3454651
8.750491,0.3454651
8.250491,0.2454651
7.850492,-0.2545349
7.250492,-0.7545349
6.850492,-1.554535
6.450491,-2.454535
6.250492,-3.354535
6.050491,-4.354535
6.050491,-5.254535
6.150491,-5.954535
6.350492,-6.554535
6.450491,-6.954535
6.750492,-7.254535
6.950491,-7.454535
7.250492,-7.454535
7.450491,-7.454535
7.650491,-7.354535
7.750492,-7.154535
7.850492,-6.954535
7.950491,-6.554535
8.150492,-6.254535
8.150492,-5.854535
8.250491,-5.454535
8.250491,-5.054535
8.350492,-4.654535
8.250491,-4.254535
8.350492,-3.854535
8.250491,-3.554535
8.250491,-3.354535
8.250491,-3.154535
8.250491,-3.054535
8.250491,-2.854535
3.150491,-1.354535
3.150491,-1.554535
3.350491,-1.854535
3.450491,-2.154535
3.850491,-2.654535
4.250492,-3.254535
4.850492,-3.954535
5.450491,-4.554535
6.050491,-5.154535
6.650491,-5.654535
7.350492,-6.054535
7.950491,-6.254535
8.550491,-6.554535
9.150492,-6.754535
9.850492,-7.054535
10.65049,-7.254535
11.45049,-7.554535
12.25049,-7.654535
12.85049,-7.754535
13.35049,-7.654535
13.75049,-7.454535
14.05049,-6.954535
14.15049,-6.454535
14.25049,-5.754535
14.25049,-5.054535
14.05049,-4.154535
13.85049,-3.354535
13.55049,-2.654535
13.35049,-1.954535
13.05049,-1.454535
12.95049,-0.9545349
12.75049,-0.4545349
12.55049,-5.45E-02
12.45049,0.2454651
12.35049,0.4454651
12.25049,0.6454651
12.25049,0.6454651
12.05049,0.7454651
11.85049,0.5454651
11.45049,0.1454651
11.15049,-0.4545349
10.65049,-1.154535
10.35049,-2.154535
10.05049,-3.254535
9.850492,-4.254535
9.650492,-5.254535
9.650492,-5.954535
9.650492,-6.554535
9.750491,-6.954535
9.850492,-7.154535
9.950492,-7.354535
10.05049,-7.354535
10.25049,-7.254535
10.45049,-7.054535
10.65049,-6.854535
10.85049,-6.454535
10.95049,-6.154535
11.05049,-5.654535
11.05049,-5.154535
10.95049,-4.654535
10.85049,-4.254535
10.65049,-3.754535
10.45049,-3.454535
10.15049,-3.154535
9.950492,-2.954535
9.850492,-2.754535
9.650492,-2.754535
9.650492,-2.654535
4.450491,-1.454535
4.550491,-1.954535
4.850492,-2.554535
5.250492,-3.154535
5.850492,-3.954535
6.550491,-4.654535
7.350492,-5.554535
8.150492,-6.154535
8.850492,-6.754535
9.550491,-7.154535
10.35049,-7.454535
11.15049,-7.654535
11.95049,-7.854535
12.65049,-8.054535
13.55049,-8.354535
14.25049,-8.554535
14.85049,-8.654535
15.35049,-8.554535
15.75049,-8.354535
16.05049,-7.954535
16.35049,-7.454535
16.45049,-6.754535
16.55049,-5.954535
16.45049,-5.054535
16.35049,-4.154535
15.95049,-3.254535
15.75049,-2.454535
15.25049,-1.654535
14.95049,-1.054535
14.55049,-0.4545349
14.35049,-0.1545349
13.95049,0.2454651
13.75049,0.3454651
13.55049,0.4454651
13.55049,0.3454651
13.65049,0.3454651
13.85049,0.2454651
14.15049,0.1454651
14.45049,4.55E-02
14.55049,-0.1545349
14.55049,-0.4545349
14.35049,-0.9545349
14.25049,-1.754535
13.95049,-2.554535
13.85049,-3.554535
13.65049,-4.454535
13.65049,-5.154535
13.45049,-5.754535
13.35049,-6.254535
13.25049,-6.654535
13.15049,-6.854535
13.05049,-6.954535
13.15049,-6.954535
13.15049,-6.854535
13.25049,-6.654535
13.35049,-6.354535
13.45049,-5.854535
13.25049,-5.354535
13.15049,-4.654535
12.75049,-3.954535
12.45049,-3.254535
11.95049,-2.654535
11.45049,-2.154535
10.95049,-1.854535
10.55049,-1.854535
10.35049,-1.954535
10.35049,-2.254535
10.45049,-2.654535
5.750492,-2.054535
6.150491,-2.954535
6.750492,-3.854535
7.450491,-4.754535
8.350492,-5.754535
9.250491,-6.654535
10.05049,-7.454535
10.85049,-8.054535
11.75049,-8.554535
12.55049,-8.954535
13.45049,-9.154535
14.35049,-9.254535
15.05049,-9.354535
15.65049,-9.454535
16.25049,-9.454535
16.75049,-9.454535
17.25049,-9.354535
17.65049,-9.054535
17.95049,-8.654535
18.15049,-7.954535
18.25049,-7.254535
18.15049,-6.254535
18.05049,-5.254535
17.75049,-4.254535
17.45049,-3.254535
17.05049,-2.354535
16.75049,-1.454535
16.35049,-0.7545349
16.05049,-0.1545349
15.65049,0.3454651
15.25049,0.6454651
14.85049,0.8454651
14.45049,0.8454651
14.15049,0.6454651
14.05049,0.3454651
14.05049,-0.1545349
14.25049,-0.5545349
14.65049,-1.054535
15.15049,-1.354535
15.65049,-1.654535
16.15049,-1.854535
16.45049,-2.154535
16.75049,-2.554535
17.05049,-2.954535
17.15049,-3.454535
17.25049,-3.954535
17.25049,-4.454535
17.05049,-4.754535
16.85049,-5.154535
16.55049,-5.454535
16.25049,-5.554535
15.85049,-5.654535
15.55049,-5.754535
15.25049,-5.654535
15.05049,-5.454535
14.75049,-5.254535
14.45049,-4.754535
14.15049,-4.154535
13.85049,-3.454535
13.45049,-2.654535
13.05049,-1.854535
12.65049,-1.154535
12.25049,-0.6545349
11.95049,-0.5545349
11.85049,-0.8545349
11.95049,-1.454535
12.25049,-2.454535
12.75049,-3.354535
7.650491,-2.754535
8.250491,-4.054535
9.050491,-5.454535
9.950492,-6.654535
10.95049,-7.854535
11.85049,-8.754535
12.75049,-9.454535
13.55049,-9.954535
14.45049,-10.25453
15.25049,-10.45454
15.95049,-10.45454
16.55049,-10.45454
17.05049,-10.45454
17.45049,-10.35454
17.85049,-10.25453
18.25049,-10.05453
18.65049,-9.754535
18.95049,-9.254535
19.15049,-8.654535
19.05049,-7.754535
18.95049,-6.654535
18.65049,-5.454535
18.35049,-4.354535
17.95049,-3.154535
17.65049,-2.154535
17.25049,-1.154535
17.05049,-0.4545349
16.65049,0.1454651
16.45049,0.5454651
16.25049,0.8454651
16.05049,1.045465
15.75049,1.145465
15.45049,1.045465
15.15049,0.9454651
14.85049,0.4454651
14.55049,-0.1545349
14.45049,-0.8545349
14.55049,-1.554535
14.85049,-2.154535
15.25049,-2.554535
15.75049,-2.854535
16.25049,-3.054535
16.85049,-3.254535
17.25049,-3.354535
17.55049,-3.554535
17.75049,-3.754535
17.85049,-3.954535
17.85049,-4.154535
17.85049,-4.354535
17.65049,-4.354535
17.35049,-4.454535
16.95049,-4.454535
16.45049,-4.454535
15.95049,-4.454535
15.45049,-4.354535
14.95049,-4.154535
14.45049,-3.754535
13.85049,-3.254535
13.55049,-2.654535
13.25049,-1.954535
13.15049,-1.254535
13.05049,-0.6545349
13.15049,-0.4545349
13.25049,-0.7545349
13.75049,-1.554535
14.35049,-2.654535
15.15049,-3.954535
16.05049,-5.254535
10.15049,-3.654535
10.85049,-5.454535
11.65049,-7.154535
12.55049,-8.754535
13.45049,-9.954535
14.25049,-10.75453
15.05049,-11.35454
15.75049,-11.65454
16.35049,-11.75453
16.85049,-11.75453
17.35049,-11.65454
17.85049,-11.55453
18.45049,-11.45454
18.85049,-11.25453
19.35049,-10.95454
19.55049,-10.45454
19.85049,-9.754535
19.85049,-8.954535
19.75049,-7.754535
19.45049,-6.554535
19.15049,-5.254535
18.65049,-3.954535
18.35049,-2.654535
17.85049,-1.654535
17.45049,-0.7545349
17.05049,4.55E-02
16.65049,0.5454651
16.15049,0.9454651
15.85049,1.145465
15.45049,1.245465
15.25049,1.245465
15.05049,1.145465
14.95049,1.045465
14.75049,0.8454651
14.65049,0.5454651
14.45049,4.55E-02
14.25049,-0.4545349
14.05049,-1.054535
13.95049,-1.654535
13.95049,-2.154535
14.15049,-2.454535
14.45049,-2.754535
14.75049,-2.854535
15.05049,-2.954535
15.25049,-3.154535
15.45049,-3.354535
15.55049,-3.654535
15.75049,-3.854535
15.85049,-4.054535
15.85049,-4.154535
15.75049,-4.254535
15.55049,-4.154535
15.35049,-4.054535
15.05049,-3.854535
14.75049,-3.654535
14.25049,-3.454535
13.85049,-3.254535
13.45049,-2.954535
13.35049,-2.454535
