U,V
-0.4545624,2.5
-0.4545624,2.6
-0.3545624,2.7
-0.3545624,2.8
-0.2545624,2.8
-0.2545624,2.9
-0.1545624,2.9
-0.1545624,3
-5.46E-02,3.1
-5.46E-02,3.1
-5.46E-02,3.2
4.54E-02,3.2
4.54E-02,3.2
0.1454376,3.3
0.1454376,3.3
0.1454376,3.4
0.2454376,3.4
0.2454376,3.4
0.2454376,3.4
0.3454376,3.5
-10.95456,1.00E-01
-10.95456,-1.00E-01
-10.85456,-0.3
-10.75456,-0.5
-10.75456,-0.7
-10.65456,-0.8
-10.55456,-1
-10.35456,-1.1
-10.25456,-1.2
-10.05456,-1.3
-9.954562,-1.4
-9.754562,-1.4
-9.554563,-1.5
-9.354563,-1.4
-9.254562,-1.5
-9.054563,-1.4
-8.854563,-1.4
-8.754562,-1.4
-8.554563,-1.3
-8.454562,-1.3
-8.254562,-1.2
-8.054563,-1.1
-7.954563,-1.1
-7.854562,-1
-7.754562,-1
-7.554563,-0.9
-7.454563,-0.9
-7.354562,-0.8
-7.254562,-0.8
-7.054563,-0.7
-6.954563,-0.7
-6.854562,-0.7
-6.654562,-0.7
-6.554563,-0.6
-6.454563,-0.6
-6.254562,-0.6
-6.154562,-0.6
-5.954563,-0.5
-5.754562,-0.5
-5.654562,-0.4
-5.454563,-0.4
-5.354562,-0.4
-5.154562,-0.3
-4.954563,-0.2
-4.754562,-0.2
-4.554563,-1.00E-01
-4.454563,-1.00E-01
-4.254562,0.00E+00
-4.054563,1.00E-01
-3.854563,0.2
-3.654562,0.2
-3.454562,0.4
-3.354563,0.4
-3.154562,0.5
-3.054562,0.6
-2.854563,0.7
-2.654562,0.7
-2.454562,0.8
-2.254562,0.8
-2.054562,0.9
-1.954562,0.9
-1.754562,1
-1.554562,0.9
-1.354562,1
-1.254562,1
-1.054562,1.1
-0.8545624,1
-0.6545624,1.1
-15.85456,0.00E+00
-15.85456,-0.4
-15.85456,-0.8
-15.75456,-1.2
-15.65456,-1.5
-15.55456,-1.9
-15.35456,-2.2
-15.15456,-2.4
-14.95456,-2.7
-14.65456,-2.8
-14.35456,-3
-14.15456,-3
-13.85456,-3.1
-13.55456,-3.1
-13.25456,-3.1
-12.95456,-3
-12.75456,-2.9
-12.55456,-2.8
-12.35456,-2.7
-12.05456,-2.6
-11.95456,-2.5
-11.75456,-2.3
-11.65456,-2.2
-11.45456,-2.1
-11.35456,-2
-11.15456,-2
-11.05456,-1.9
-10.95456,-1.9
-10.85456,-1.9
-10.65456,-1.9
-10.65456,-2
-10.45456,-2
-10.35456,-2.1
-10.15456,-2.1
-10.05456,-2.2
-9.854563,-2.2
-9.654563,-2.3
-9.454562,-2.4
-9.254562,-2.5
-8.954562,-2.5
-8.754562,-2.6
-8.554563,-2.6
-8.354563,-2.6
-8.054563,-2.6
-7.854562,-2.6
-7.554563,-2.6
-7.354562,-2.6
-7.054563,-2.5
-6.754562,-2.5
-6.554563,-2.4
-6.254562,-2.4
-5.954563,-2.3
-5.754562,-2.2
-5.454563,-2.1
-5.154562,-2
-4.854562,-1.9
-4.654562,-1.9
-4.354562,-1.8
-4.054563,-1.8
-3.754562,-1.8
-3.454562,-1.7
-3.154562,-1.7
-2.854563,-1.7
-2.554562,-1.7
-2.254562,-1.7
-1.854562,-1.7
-1.554562,-1.6
-1.254562,-1.6
-16.15456,-0.6
-16.15456,-1.1
-16.25456,-1.7
-16.15456,-2.1
-16.05456,-2.6
-15.95456,-2.9
-15.85456,-3.2
-15.65456,-3.4
-15.35456,-3.7
-15.15456,-3.7
-14.85456,-3.8
-14.55456,-3.8
-14.45456,-3.9
-14.15456,-3.8
-13.95456,-3.7
-13.85456,-3.5
-13.65456,-3.3
-13.45456,-3.1
-13.25456,-2.9
-13.15456,-2.6
-12.95456,-2.4
-12.75456,-2.1
-12.55456,-2
-12.25456,-1.8
-12.05456,-1.7
-11.95456,-1.7
-11.75456,-1.8
-11.55456,-1.8
-11.45456,-1.9
-11.35456,-2.1
-11.25456,-2.2
-11.15456,-2.4
-11.05456,-2.6
-10.85456,-2.7
-10.75456,-2.9
-10.55456,-3.1
-10.35456,-3.3
-10.15456,-3.5
-9.954562,-3.7
-9.654563,-3.8
-9.554563,-4
-9.254562,-4.1
-9.054563,-4.2
-8.754562,-4.3
-8.554563,-4.4
-8.254562,-4.4
-8.054563,-4.5
-7.754562,-4.5
-7.554563,-4.5
-7.254562,-4.4
-6.954563,-4.4
-6.754562,-4.4
-6.454563,-4.4
-6.154562,-4.3
-5.854562,-4.3
-5.554563,-4.2
-5.254562,-4.2
-4.854562,-4.2
-4.554563,-4.2
-4.154562,-4.2
-3.854563,-4.3
-3.454562,-4.3
-3.054562,-4.3
-2.654562,-4.3
-2.254562,-4.4
-1.854562,-4.3
-1.454562,-4.3
-1.054562,-4.2
-15.55456,-2.4
-15.55456,-2.9
-15.55456,-3.4
-15.45456,-3.8
-15.35456,-4.1
-15.15456,-4.3
-15.05456,-4.3
-14.85456,-4.3
-14.65456,-4.2
-14.45456,-4
-14.25456,-3.7
-13.95456,-3.5
-13.85456,-3.2
-13.55456,-3
-13.45456,-2.8
-13.25456,-2.5
-13.15456,-2.2
-12.95456,-2
-12.65456,-1.7
-12.35456,-1.4
-12.05456,-1.3
-11.65456,-1.1
-11.25456,-1
-10.85456,-1
-10.45456,-1.2
-10.15456,-1.3
-9.954562,-1.5
-9.754562,-1.7
-9.754562,-1.9
-9.554563,-2.1
-9.554563,-2.4
-9.354563,-2.6
-9.254562,-2.8
-9.154563,-3
-9.054563,-3.3
-8.854563,-3.5
-8.754562,-3.8
-8.554563,-4
-8.454562,-4.2
-8.254562,-4.4
-8.154563,-4.7
-7.954563,-4.9
-7.854562,-5.1
-7.654562,-5.2
-7.554563,-5.4
-7.254562,-5.5
-7.154562,-5.7
-6.854562,-5.7
-6.654562,-5.8
-6.454563,-5.9
-6.154562,-5.9
-5.954563,-5.9
-5.654562,-6
-5.454563,-6
-5.154562,-6
-4.854562,-6.1
-4.554563,-6.1
-4.254562,-6.1
-3.954562,-6.2
-3.554562,-6.3
-3.154562,-6.4
-2.754562,-6.5
-2.354563,-6.6
-1.854562,-6.6
-1.454562,-6.6
-0.9545624,-6.6
-0.5545624,-6.6
-5.46E-02,-6.4
-13.85456,-3.9
-13.85456,-4.3
-13.75456,-4.5
-13.75456,-4.6
-13.55456,-4.6
-13.45456,-4.5
-13.25456,-4.3
-13.15456,-3.9
-12.85456,-3.6
-12.55456,-3.1
-12.25456,-2.8
-11.95456,-2.4
-11.55456,-2.1
-11.05456,-1.8
-10.75456,-1.6
-10.35456,-1.4
-9.954562,-1.3
-9.554563,-1.1
-9.154563,-1
-8.754562,-0.9
-8.254562,-0.9
-7.754562,-0.9
-7.454563,-1
-7.054563,-1.1
-6.754562,-1.3
-6.554563,-1.4
-6.454563,-1.6
-6.354562,-1.7
-6.354562,-1.8
-6.354562,-2
-6.254562,-2.1
-6.254562,-2.3
-6.254562,-2.5
-6.154562,-2.7
-6.154562,-2.9
-6.054563,-3.2
-6.054563,-3.5
-6.054563,-3.7
-6.054563,-4
-5.954563,-4.3
-5.954563,-4.6
-5.954563,-4.8
-5.854562,-5.1
-5.754562,-5.4
-5.654562,-5.7
-5.454563,-6
-5.354562,-6.2
-5.154562,-6.4
-4.954563,-6.6
-4.754562,-6.8
-4.454563,-7
-4.254562,-7
-3.954562,-7.2
-3.654562,-7.3
-3.454562,-7.4
-3.154562,-7.4
-2.754562,-7.5
-2.454562,-7.6
-2.054562,-7.7
-1.654562,-7.8
-1.254562,-7.9
-0.8545624,-7.9
-0.3545624,-8
0.1454376,-8
0.5454376,-7.9
1.045438,-7.8
1.445438,-7.6
1.945438,-7.4
-10.55456,-3.9
-10.55456,-4
-10.55456,-4
-10.55456,-3.9
-10.45456,-3.8
-10.35456,-3.5
-10.15456,-3.3
-9.854563,-3
-9.554563,-2.8
-9.154563,-2.5
-8.654563,-2.4
-8.054563,-2.3
-7.554563,-2.2
-6.854562,-2.2
-6.354562,-2.2
-5.754562,-2.1
-5.354562,-2.1
-4.854562,-2.1
-4.554563,-2.1
-4.254562,-2.1
-3.954562,-2.1
-3.654562,-2.1
-3.554562,-2.1
-3.354563,-2.1
-3.254562,-2.1
-3.154562,-2
-3.154562,-2
-3.054562,-2
-3.054562,-2
-3.054562,-2
-3.054562,-2
-3.054562,-2.2
-3.054562,-2.2
-3.054562,-2.4
-3.054562,-2.6
-3.054562,-2.9
-3.154562,-3.1
-3.154562,-3.4
-3.254562,-3.7
-3.254562,-4
-3.254562,-4.3
-3.254562,-4.7
-3.254562,-5
-3.254562,-5.4
-3.254562,-5.8
-3.154562,-6.2
-3.054562,-6.6
-2.854563,-6.9
-2.754562,-7.2
-2.554562,-7.5
-2.254562,-7.8
-1.954562,-8.1
-1.654562,-8.3
-1.354562,-8.400001
-0.9545624,-8.6
-0.5545624,-8.6
-0.1545624,-8.7
0.3454376,-8.7
0.6454377,-8.8
1.145438,-8.8
1.545438,-8.8
1.945438,-8.7
2.345438,-8.6
2.745438,-8.400001
3.045438,-8.2
3.445438,-7.9
3.745438,-7.6
4.045438,-7.1
-6.554563,-3.9
-6.654562,-3.9
-6.554563,-3.8
-6.354562,-3.6
-6.154562,-3.5
-5.754562,-3.3
-5.354562,-3.2
-4.954563,-3
-4.554563,-3.1
-4.054563,-3.1
-3.554562,-3.2
-3.054562,-3.3
-2.554562,-3.5
-2.154562,-3.6
-1.754562,-3.7
-1.454562,-3.7
-1.254562,-3.7
-1.154562,-3.6
-1.054562,-3.6
-0.8545624,-3.5
-0.8545624,-3.4
-0.6545624,-3.3
-0.5545624,-3.2
-0.3545624,-3.1
-0.2545624,-3.1
-0.1545624,-3
-5.46E-02,-3
0.1454376,-2.9
0.2454376,-2.9
0.3454376,-2.8
0.4454376,-2.8
0.5454376,-2.7
0.5454376,-2.7
0.6454377,-2.8
0.6454377,-2.8
0.5454376,-2.9
0.5454376,-3
0.5454376,-3.2
0.3454376,-3.4
0.2454376,-3.6
0.2454376,-3.9
0.1454376,-4.2
4.54E-02,-4.6
4.54E-02,-5
4.54E-02,-5.4
4.54E-02,-5.9
4.54E-02,-6.4
0.1454376,-6.9
0.2454376,-7.4
0.3454376,-7.8
0.6454377,-8.3
0.8454376,-8.6
1.145438,-8.900001
1.445438,-9.1
1.845438,-9.3
2.245438,-9.3
2.545438,-9.3
2.945438,-9.3
3.245438,-9.2
3.545438,-8.900001
3.745438,-8.7
3.945438,-8.5
4.145438,-8.2
4.345438,-7.8
4.345438,-7.4
4.445438,-7
4.545438,-6.6
4.645438,-6.1
-3.554562,-3.9
-3.554562,-4
-3.354563,-4
-2.954562,-4
-2.554562,-4
-2.054562,-4
-1.654562,-4.1
-1.154562,-4.2
-0.8545624,-4.4
-0.6545624,-4.5
-0.3545624,-4.7
-5.46E-02,-4.9
0.2454376,-5
0.5454376,-5.1
0.7454376,-5.1
1.045438,-5.1
1.145438,-5.1
1.345438,-4.9
1.545438,-4.8
1.745438,-4.7
2.045438,-4.6
2.345438,-4.5
2.645438,-4.5
2.945438,-4.5
3.345438,-4.5
3.645438,-4.4
3.845438,-4.3
4.045438,-4.1
4.145438,-3.9
4.245438,-3.7
4.245438,-3.4
4.145438,-3.1
4.045438,-2.9
3.945438,-2.7
3.645438,-2.6
3.445438,-2.5
3.245438,-2.5
3.045438,-2.6
2.845438,-2.8
2.745438,-3
2.645438,-3.3
2.645438,-3.7
2.645438,-4.1
2.745438,-4.6
2.745438,-5.1
2.945438,-5.6
2.945438,-6.2
3.145438,-6.7
3.245438,-7.3
3.445438,-7.8
3.645438,-8.3
3.845438,-8.6
4.045438,-8.900001
4.245438,-9.1
4.445438,-9.3
4.645438,-9.3
4.745438,-9.2
4.945438,-9
5.045438,-8.7
5.045438,-8.400001
5.045438,-8
5.045438,-7.6
5.045438,-7.1
5.045438,-6.7
4.945438,-6.3
4.945438,-5.9
4.945438,-5.4
4.945438,-5
0.4454376,-2.7
0.4454376,-2.9
0.4454376,-3.1
0.6454377,-3.4
0.7454376,-3.6
0.8454376,-3.9
0.9454376,-4.2
1.045438,-4.5
1.145438,-4.8
1.445438,-5.1
1.745438,-5.4
2.045438,-5.6
2.345438,-5.8
2.745438,-5.9
3.045438,-6
3.445438,-5.9
3.745438,-5.9
4.145438,-5.9
4.445438,-6
4.845438,-5.9
5.245438,-6.1
5.745438,-6
6.145438,-6
6.445438,-5.8
6.745438,-5.6
6.945438,-5.3
6.945438,-4.9
6.945438,-4.3
6.845438,-3.8
6.645438,-3.2
6.345438,-2.7
6.045438,-2.2
5.645438,-1.7
5.245438,-1.4
4.845438,-1.1
4.345438,-1.1
4.045438,-1.2
3.745438,-1.4
3.445438,-1.8
3.245438,-2.3
3.245438,-2.9
3.245438,-3.5
3.345438,-4.2
3.545438,-4.8
3.845438,-5.5
4.145438,-6
4.445438,-6.6
4.845438,-7
5.145438,-7.5
5.445438,-7.8
5.845438,-8.1
6.045438,-8.3
6.345438,-8.5
6.445438,-8.5
6.645438,-8.5
6.645438,-8.3
6.745438,-8.1
6.745438,-7.9
6.745438,-7.5
6.745438,-7.1
6.645438,-6.7
6.645438,-6.4
6.545438,-6
6.445438,-5.6
6.445438,-5.3
6.445438,-4.9
6.545438,-4.6
6.645438,-4.3
3.945438,-2
3.645438,-2.3
3.345438,-2.7
3.145438,-3.1
3.045438,-3.4
2.945438,-3.9
3.045438,-4.3
3.145438,-4.8
3.445438,-5.2
3.845438,-5.6
4.245438,-6
4.745438,-6.3
5.045438,-6.5
5.445438,-6.6
5.845438,-6.7
6.245438,-6.8
6.645438,-6.9
7.145438,-7
7.645438,-7.1
8.145438,-7.2
8.545438,-7.2
8.945437,-7.1
9.145438,-6.8
9.345438,-6.4
9.345438,-5.8
9.345438,-5.2
9.145438,-4.4
9.045438,-3.6
8.745438,-2.8
8.545438,-2
8.245438,-1.3
7.845438,-0.7
7.545438,-1.00E-01
7.145438,0.2
6.745438,0.4
6.445438,0.4
6.045438,0.3
5.745438,-1.00E-01
5.345438,-0.7
5.145438,-1.5
4.945438,-2.3
4.845438,-3.3
4.945438,-4.2
5.045438,-5.2
5.345438,-6
5.645438,-6.6
6.045438,-7.2
6.445438,-7.6
6.845438,-7.8
7.245438,-8
7.645438,-8
7.945438,-8
8.145438,-8
8.445437,-7.8
8.545438,-7.7
8.745438,-7.4
8.845438,-7.1
8.945437,-6.8
8.945437,-6.5
9.045438,-6.1
8.945437,-5.8
8.945437,-5.4
8.945437,-5.1
8.945437,-4.8
8.945437,-4.6
9.145438,-4.4
9.245438,-4.3
9.545438,-4.2
4.645438,-1.3
4.445438,-1.8
4.345438,-2.4
4.445438,-2.9
4.645438,-3.6
4.945438,-4.2
5.445438,-4.9
5.845438,-5.4
6.345438,-6
6.845438,-6.4
7.245438,-6.7
7.645438,-6.9
8.045438,-7.1
8.345438,-7.2
8.745438,-7.4
9.345438,-7.5
9.745438,-7.6
10.34544,-7.7
10.64544,-7.7
10.94544,-7.5
11.14544,-7.4
11.24544,-7
11.34544,-6.6
11.44544,-6
11.34544,-5.2
11.34544,-4.5
11.14544,-3.6
10.94544,-2.8
10.84544,-2
10.64544,-1.3
10.54544,-0.6
10.44544,0.00E+00
10.34544,0.4
10.14544,0.8
10.04544,1
9.845438,1
9.645438,0.8
9.445437,0.4
9.145438,-1.00E-01
9.045438,-0.9
8.845438,-1.8
8.645438,-2.8
8.445437,-3.9
8.445437,-4.8
8.445437,-5.8
8.545438,-6.5
8.645438,-7.1
8.845438,-7.5
9.045438,-7.8
9.345438,-7.8
9.545438,-7.9
9.845438,-7.7
10.04544,-7.6
10.34544,-7.4
10.54544,-7.3
10.74544,-7
10.94544,-6.7
11.04544,-6.3
11.14544,-6
11.14544,-5.7
11.14544,-5.4
11.04544,-5.2
11.04544,-5
11.14544,-4.9
11.24544,-4.8
11.44544,-4.8
11.74544,-4.9
12.04544,-5.1
5.345438,-0.8
5.545438,-1.7
5.845438,-2.6
6.245438,-3.5
6.845438,-4.5
7.545438,-5.4
8.245438,-6.2
8.845438,-6.8
9.345438,-7.3
9.845438,-7.5
10.24544,-7.7
10.74544,-7.7
11.14544,-7.7
11.54544,-7.7
11.94544,-7.7
12.44544,-7.7
12.74544,-7.7
13.04544,-7.5
13.14544,-7.3
13.24544,-7
13.24544,-6.7
13.24544,-6.3
13.24544,-5.8
13.24544,-5.2
13.14544,-4.5
13.04544,-3.8
12.74544,-3
12.64544,-2.3
12.54544,-1.5
12.54544,-0.8
12.44544,-0.2
12.44544,0.3
12.44544,0.7
12.44544,1.1
12.44544,1.2
12.44544,1.2
12.44544,0.9
12.54544,0.5
12.54544,-1.00E-01
12.64544,-0.8
12.54544,-1.7
12.44544,-2.6
12.24544,-3.6
12.14544,-4.6
11.94544,-5.4
11.94544,-6.2
11.84544,-6.7
11.84544,-7.2
11.84544,-7.5
11.94544,-7.7
11.94544,-7.7
12.14544,-7.7
12.24544,-7.7
12.54544,-7.5
12.64544,-7.2
12.94544,-6.9
13.04544,-6.5
13.14544,-6.1
13.14544,-5.7
13.04544,-5.4
12.94544,-5
12.84544,-4.8
12.74544,-4.8
12.74544,-5
12.84544,-5.2
13.14544,-5.6
13.44544,-6
13.94544,-6.3
6.645438,-1.1
7.045438,-2.5
7.545438,-3.9
8.245438,-5.1
9.045438,-6.3
9.945437,-7.2
10.64544,-8.1
11.34544,-8.6
12.04544,-8.900001
12.74544,-8.900001
13.34544,-8.900001
13.94544,-8.6
14.34544,-8.3
14.64544,-8
14.84544,-7.7
15.14544,-7.4
15.24544,-7.1
15.34544,-6.8
15.44544,-6.5
15.44544,-6.1
15.34544,-5.6
15.24544,-5.2
14.94544,-4.7
14.84544,-4.1
14.54544,-3.5
14.34544,-2.9
14.14544,-2.3
13.94544,-1.6
13.84544,-1
13.74544,-0.4
13.64544,0.00E+00
13.64544,0.5
13.64544,0.7
13.64544,0.9
13.64544,0.9
13.84544,0.8
14.14544,0.4
14.44544,1.00E-01
14.74544,-0.6
15.04544,-1.2
15.24544,-2
15.44544,-2.8
15.54544,-3.7
15.64544,-4.5
15.54544,-5.3
15.34544,-5.8
15.24544,-6.4
15.04544,-6.8
14.94544,-7.1
14.74544,-7.3
14.64544,-7.4
14.54544,-7.4
14.44544,-7.3
14.44544,-7.2
14.44544,-6.8
14.44544,-6.3
14.44544,-5.8
14.44544,-5.2
14.34544,-4.7
14.24544,-4.2
14.14544,-4
14.04544,-4
13.94544,-4.2
13.94544,-4.8
14.14544,-5.6
14.44544,-6.3
15.04544,-7
15.94544,-7.5
8.745438,-1.6
9.245438,-3.4
9.745438,-5.1
10.54544,-6.7
11.44544,-8.1
12.34544,-9.1
13.14544,-9.8
14.04544,-10.2
14.84544,-10.3
15.64544,-10.2
16.34544,-9.900001
16.94544,-9.5
17.34544,-9
17.54544,-8.5
17.64544,-8.1
17.84544,-7.6
17.94544,-7.2
18.14544,-6.7
18.14544,-6.2
18.04544,-5.7
17.84544,-5
17.54544,-4.4
17.24544,-3.8
16.84544,-3.2
16.54544,-2.7
16.24544,-2.1
15.94544,-1.6
15.74544,-1.1
15.54544,-0.5
15.44544,-0.2
15.24544,0.2
15.14544,0.4
14.94544,0.6
14.94544,0.5
14.84544,0.4
14.94544,1.00E-01
15.04544,-0.3
15.34544,-0.7
15.74544,-1.3
16.14544,-1.8
16.64544,-2.4
17.04544,-3
17.34544,-3.7
17.54544,-4.3
17.54544,-4.9
17.44544,-5.4
17.24544,-5.8
17.14544,-6.2
16.94544,-6.4
16.64544,-6.5
16.14544,-6.6
15.84544,-6.6
15.44544,-6.6
15.24544,-6.5
15.04544,-6.1
14.84544,-5.6
14.64544,-4.9
14.54544,-4.3
14.34544,-3.6
14.34544,-3.3
14.34544,-3.3
14.54544,-3.7
14.54544,-4.5
14.74544,-5.6
15.14544,-6.7
15.84544,-7.6
16.94544,-8.400001
18.34544,-9
11.64544,-2.1
12.04544,-4.1
12.44544,-6.2
13.04544,-8
13.74544,-9.5
14.54544,-10.5
15.24544,-11.2
16.04544,-11.5
16.84544,-11.6
17.74544,-11.5
18.44544,-11.3
19.24544,-10.9
19.74544,-10.4
20.14544,-9.7
20.34544,-9
20.44544,-8.2
20.44544,-7.5
20.44544,-6.7
20.34544,-5.9
20.14544,-5.1
19.74544,-4.2
19.34544,-3.5
18.84544,-2.8
18.34544,-2.3
17.84544,-1.8
17.44544,-1.4
17.04544,-1
16.74544,-0.7
16.54544,-0.4
16.34544,-1.00E-01
16.24544,1.00E-01
16.04544,0.4
15.84544,0.5
15.74544,0.5
15.54544,0.3
15.34544,0.00E+00
15.14544,-0.5
15.24544,-1.1
15.34544,-1.7
15.64544,-2.3
16.04544,-2.8
16.44544,-3.2
16.64544,-3.6
16.84544,-4
16.84544,-4.4
16.84544,-4.8
16.64544,-5.1
16.54544,-5.4
16.24544,-5.5
15.94544,-5.6
15.44544,-5.7
15.04544,-5.7
14.64544,-5.6
14.34544,-5.5
14.14544,-5.1
13.84544,-4.7
13.64544,-4.2
13.54544,-3.7
13.64544,-3.4
13.94544,-3.1
14.14544,-3.3
14.44544,-4
14.74544,-5.2
15.14544,-6.6
15.94544,-8.1
17.14544,-9.3
18.64544,-10.4
20.54544,-11.5
14.34544,-2.4
14.54544,-4.7
14.74544,-7
15.24544,-8.900001
15.74544,-10.4
16.24544,-11.4
16.84544,-12
17.54544,-12.4
18.34544,-12.7
19.14544,-12.7
20.04544,-12.6
20.84544,-12.2
21.34544,-11.5
21.64544,-10.6
21.74544,-9.5
21.64544,-8.400001
21.34544,-7.3
21.24544,-6.2
21.04544,-5
20.64544,-3.9
20.04544,-3
19.34544,-2.2
18.64544,-1.6
17.94544,-1.1
17.24544,-0.8
16.64544,-0.6
16.14544,-0.4
15.74544,-0.4
15.54544,-0.3
15.44544,-0.3
15.44544,-0.2
15.44544,-0.2
15.44544,0.00E+00
15.44544,0.00E+00
15.24544,-1.00E-01
15.14544,-0.4
15.04544,-0.8
14.94544,-1.3
14.94544,-1.9
15.04544,-2.5
15.14544,-3
15.44544,-3.3
15.54544,-3.5
15.54544,-3.8
15.44544,-3.9
15.34544,-4.1
15.14544,-4.2
14.94544,-4.4
14.74544,-4.5
14.44544,-4.6
14.04544,-4.6
13.84544,-4.5
13.54544,-4.3
13.34544,-4.2
13.14544,-4
12.94544,-4
12.74544,-3.8
12.84544,-3.8
13.04544,-3.7
13.44544,-3.8
13.84544,-4.3
14.14544,-5.2
14.54544,-6.6
15.34544,-8.1
16.44544,-9.8
18.04544,-11.3
19.94544,-13.1
22.34544,-15.2
16.64544,-2.1
16.84544,-4.7
17.04544,-7.1
17.14544,-8.900001
17.24544,-10.3
17.34544,-11.4
17.74544,-12.3
18.34544,-12.8
18.94544,-13.2
19.64544,-13.3
20.24544,-13
20.64544,-12.4
20.84544,-11.6
20.94544,-10.5
20.84544,-9.400001
20.84544,-8.1
20.64544,-6.7
20.54544,-5.4
20.34544,-4.1
19.94544,-2.9
19.34544,-1.8
18.54544,-1
17.64544,-0.3
16.74544,1.00E-01
15.84544,0.4
15.04544,0.5
14.34544,0.5
13.74544,0.3
13.44544,1.00E-01
13.24544,-0.2
13.14544,-0.5
13.34544,-0.7
13.44544,-1
13.74544,-1.1
13.84544,-1.2
14.04544,-1.4
14.14544,-1.7
14.24544,-2
14.44544,-2.4
14.74544,-2.7
14.94544,-3
15.14544,-3.3
15.24544,-3.5
15.34544,-3.6
15.24544,-3.7
15.24544,-3.8
15.14544,-3.8
15.04544,-3.7
14.94544,-3.6
14.64544,-3.5
14.34544,-3.3
14.04544,-3.2
13.74544,-3
13.54544,-3
13.24544,-3.1
12.94544,-3.3
12.64544,-3.5
12.54544,-3.8
12.64544,-4.2
12.84544,-4.6
13.34544,-5.5
13.94544,-6.5
14.54544,-8
15.44544,-9.7
16.64544,-11.6
18.44544,-13.5
20.74544,-16.2
23.44544,-19.4
19.04544,-1.7
19.24544,-4.5
19.14544,-6.6
19.04544,-8.400001
18.74544,-9.6
18.44544,-10.7
18.44544,-11.7
18.64544,-12.5
19.04544,-13
19.44544,-13.1
19.64544,-12.7
19.74544,-11.8
19.54544,-10.7
19.54544,-9.6
19.54544,-8.3
19.64544,-7.1
19.84544,-6
20.04544,-4.7
19.84544,-3.4
19.54544,-2.1
18.84544,-0.9
