U,V
-2.901364,-6.3
-2.501364,-6.3
-2.201364,-6.3
-1.801364,-6.4
-1.401364,-6.4
-1.001364,-6.4
-0.6013641,-6.3
-0.1013641,-6.3
0.2986359,-6.1
-13.70136,-2.3
-13.70136,-2.5
-13.60136,-2.7
-13.50136,-2.7
-13.40136,-2.7
-13.20136,-2.4
-13.00136,-2.2
-12.60136,-1.9
-12.20136,-1.6
-11.70136,-1.3
-11.30136,-1.1
-10.80136,-0.9
-10.40136,-0.8
-9.901364,-0.8
-9.601364,-0.8
-9.301364,-0.7
-9.001365,-0.7
-8.701365,-0.6
-8.401364,-0.7
-8.001365,-0.7
-7.701364,-0.8
-7.401364,-0.9
-7.101364,-1.1
-6.901364,-1.2
-6.701364,-1.4
-6.501364,-1.5
-6.401364,-1.7
-6.301364,-1.8
-6.301364,-2
-6.201364,-2.1
-6.101364,-2.3
-6.001364,-2.4
-5.901364,-2.7
-5.801364,-2.9
-5.701364,-3.2
-5.601364,-3.5
-5.601364,-3.9
-5.501364,-4.2
-5.401364,-4.5
-5.401364,-4.8
-5.301364,-5.2
-5.201364,-5.6
-5.101364,-5.9
-4.901364,-6.2
-4.801364,-6.5
-4.601364,-6.7
-4.401364,-7
-4.201364,-7.1
-4.001364,-7.3
-3.701364,-7.4
-3.601364,-7.5
-3.301364,-7.6
-3.101364,-7.6
-2.801364,-7.6
-2.601364,-7.7
-2.301364,-7.6
-2.001364,-7.6
-1.701364,-7.6
-1.401364,-7.6
-1.001364,-7.6
-0.6013641,-7.7
-0.2013641,-7.6
0.1986359,-7.6
0.5986359,-7.4
0.9986359,-7.4
1.498636,-7.1
1.898636,-6.9
2.298636,-6.7
-10.90136,-2.6
-10.80136,-2.6
-10.60136,-2.6
-10.50136,-2.4
-10.20136,-2.3
-9.901364,-2.1
-9.501365,-1.9
-9.101364,-1.7
-8.601364,-1.6
-8.101364,-1.5
-7.501364,-1.5
-7.001364,-1.5
-6.501364,-1.5
-6.101364,-1.5
-5.701364,-1.6
-5.401364,-1.6
-5.101364,-1.6
-4.801364,-1.5
-4.501364,-1.5
-4.401364,-1.5
-4.101364,-1.5
-4.001364,-1.5
-3.801364,-1.5
-3.701364,-1.5
-3.501364,-1.5
-3.501364,-1.6
-3.401364,-1.6
-3.401364,-1.6
-3.401364,-1.6
-3.301364,-1.7
-3.301364,-1.8
-3.301364,-2
-3.201364,-2.3
-3.201364,-2.5
-3.201364,-2.8
-3.201364,-3.1
-3.201364,-3.4
-3.101364,-3.8
-3.101364,-4.1
-3.101364,-4.6
-3.101364,-4.9
-3.101364,-5.4
-3.001364,-5.8
-2.901364,-6.2
-2.801364,-6.6
-2.701364,-7
-2.501364,-7.4
-2.401364,-7.7
-2.101364,-8
-1.901364,-8.2
-1.701364,-8.400001
-1.401364,-8.6
-1.101364,-8.7
-0.7013642,-8.7
-0.3013642,-8.8
-1.36E-03,-8.8
0.4986359,-8.8
0.7986359,-8.7
1.298636,-8.7
1.598636,-8.6
2.098636,-8.5
2.398636,-8.3
2.798636,-8.1
3.098636,-7.9
3.498636,-7.6
3.698636,-7.2
3.998636,-6.8
4.198636,-6.3
-6.601364,-2.9
-6.401364,-2.9
-6.201364,-2.9
-5.901364,-2.7
-5.501364,-2.6
-5.101364,-2.5
-4.701364,-2.4
-4.301364,-2.4
-3.901364,-2.4
-3.601364,-2.5
-3.301364,-2.6
-2.901364,-2.6
-2.701364,-2.8
-2.401364,-2.8
-2.201364,-2.9
-1.901364,-2.8
-1.801364,-2.8
-1.601364,-2.6
-1.401364,-2.6
-1.301364,-2.4
-1.201364,-2.4
-1.001364,-2.3
-0.8013641,-2.2
-0.7013642,-2.2
-0.5013642,-2.2
-0.3013642,-2.2
-0.2013641,-2.2
-1.36E-03,-2.2
9.86E-02,-2.2
0.1986359,-2.2
0.3986359,-2.3
0.4986359,-2.3
0.5986359,-2.4
0.6986359,-2.5
0.6986359,-2.7
0.6986359,-2.9
0.6986359,-3.1
0.6986359,-3.3
0.5986359,-3.6
0.4986359,-3.9
0.3986359,-4.3
0.2986359,-4.7
0.2986359,-5.2
0.1986359,-5.6
0.1986359,-6.1
0.1986359,-6.6
0.1986359,-7.1
0.3986359,-7.6
0.4986359,-8
0.6986359,-8.400001
0.8986359,-8.8
1.198636,-9
1.498636,-9.3
1.798636,-9.400001
2.198636,-9.5
2.598636,-9.5
2.898636,-9.5
3.298636,-9.3
3.498636,-9.1
3.798636,-8.8
3.998636,-8.6
4.198636,-8.1
4.298636,-7.7
4.398636,-7.2
4.498636,-6.8
4.598636,-6.3
4.598636,-5.7
4.598636,-5.2
-3.101364,-3.9
-3.101364,-4.1
-2.901364,-4.1
-2.601364,-4
-2.301364,-3.9
-2.001364,-3.7
-1.801364,-3.6
-1.701364,-3.6
-1.501364,-3.7
-1.401364,-3.8
-1.201364,-3.9
-0.9013641,-4
-0.5013642,-4
-0.2013641,-4.1
9.86E-02,-4
0.3986359,-4
0.6986359,-3.9
0.8986359,-3.7
1.198636,-3.7
1.498636,-3.5
1.898636,-3.5
2.198636,-3.4
2.598636,-3.4
2.998636,-3.5
3.398636,-3.5
3.698636,-3.4
3.998636,-3.4
4.198636,-3.3
4.398636,-3.2
4.498636,-3.1
4.598636,-3
4.598636,-2.8
4.598636,-2.6
4.498636,-2.5
4.298636,-2.5
4.098636,-2.5
3.898636,-2.5
3.698636,-2.7
3.498636,-2.9
3.298636,-3.3
3.098636,-3.6
2.998636,-4.1
2.898636,-4.6
2.898636,-5.1
2.898636,-5.6
2.998636,-6.2
2.998636,-6.8
3.098636,-7.3
3.198636,-7.9
3.398636,-8.3
3.598636,-8.8
3.798636,-9.1
4.098636,-9.400001
4.298636,-9.5
4.498636,-9.5
4.598636,-9.400001
4.798636,-9.3
4.898636,-9
4.898636,-8.5
4.898636,-8.1
4.898636,-7.6
4.898636,-7.1
4.798636,-6.5
4.798636,-6
4.798636,-5.5
4.798636,-5
4.798636,-4.5
4.798636,-4
0.3986359,-3.6
0.2986359,-3.7
0.3986359,-3.6
0.3986359,-3.6
0.3986359,-3.6
0.3986359,-3.6
0.3986359,-3.8
0.4986359,-3.9
0.6986359,-4.2
0.8986359,-4.3
1.298636,-4.6
1.698636,-4.7
1.998636,-4.8
2.398636,-4.8
2.698636,-4.8
2.998636,-4.7
3.298636,-4.7
3.698636,-4.7
4.098636,-4.9
4.598636,-5
5.098636,-5.2
5.698636,-5.3
6.198636,-5.4
6.598636,-5.3
6.998636,-5.2
7.198636,-5
7.398636,-4.7
7.498636,-4.2
7.498636,-3.8
7.498636,-3.3
7.298636,-2.8
7.098636,-2.3
6.798636,-1.9
6.498636,-1.5
5.998636,-1.3
5.598636,-1.2
5.098636,-1.3
4.698636,-1.4
4.298636,-1.8
3.998636,-2.3
3.798636,-2.9
3.598636,-3.6
3.498636,-4.3
3.598636,-5
3.698636,-5.8
3.898636,-6.4
4.198636,-7.1
4.498636,-7.5
4.798636,-8.1
5.198636,-8.400001
5.398636,-8.7
5.698636,-8.8
5.898636,-8.900001
5.998636,-8.8
6.098636,-8.6
6.198636,-8.400001
6.198636,-8.1
6.298636,-7.7
6.298636,-7.2
6.298636,-6.8
6.298636,-6.3
6.298636,-5.8
6.398636,-5.4
6.398636,-5
6.498636,-4.6
6.698636,-4.3
6.798636,-4
7.098636,-3.7
3.398636,-2.5
2.998636,-2.7
2.898636,-2.9
2.698636,-3.1
2.598636,-3.4
2.598636,-3.7
2.798636,-4.1
2.898636,-4.4
3.298636,-4.7
3.698636,-5
4.098636,-5.3
4.498636,-5.4
4.898636,-5.5
5.198636,-5.5
5.398636,-5.5
5.698636,-5.5
6.098636,-5.7
6.498636,-5.9
7.098636,-6.2
7.698636,-6.4
8.198636,-6.7
8.698636,-6.7
9.198636,-6.7
9.498636,-6.4
9.698636,-6.1
9.798636,-5.5
9.898636,-4.8
9.798636,-4.1
9.698636,-3.3
9.498636,-2.6
9.398636,-1.8
9.098636,-1.2
8.798636,-0.6
8.498636,-1.00E-01
8.098636,0.2
7.698636,0.4
7.398636,0.4
6.898636,0.2
6.398636,-0.2
5.998636,-0.9
5.598636,-1.7
5.298636,-2.7
4.998636,-3.7
4.998636,-4.8
4.998636,-5.8
5.198636,-6.6
5.498636,-7.3
5.798636,-7.9
6.198636,-8.3
6.598636,-8.5
6.898636,-8.5
7.198636,-8.400001
7.398636,-8.3
7.598636,-8
7.798636,-7.8
7.898636,-7.4
8.198636,-7.1
8.298636,-6.7
8.498636,-6.3
8.598636,-6
8.798636,-5.6
8.898636,-5.3
9.098636,-5
9.298636,-4.7
9.498636,-4.5
9.698636,-4.3
9.998636,-4.2
10.29864,-4
4.098636,-1.7
3.898636,-2.1
3.898636,-2.6
3.998636,-3
4.198636,-3.6
4.598636,-4.1
4.998636,-4.7
5.398636,-5.2
5.998636,-5.6
6.498636,-5.9
6.998636,-6.1
7.398636,-6.2
7.698636,-6.2
8.098636,-6.2
8.498636,-6.3
8.998636,-6.4
9.498636,-6.6
9.998636,-6.7
10.49864,-6.8
10.89864,-6.8
11.19864,-6.8
11.49864,-6.6
11.69864,-6.4
11.89864,-5.9
11.99864,-5.4
11.99864,-4.7
11.89864,-4
11.69864,-3.2
11.59864,-2.5
11.39864,-1.7
11.19864,-1
11.09864,-0.3
10.89864,0.2
10.79864,0.7
10.59864,1.1
10.49864,1.3
10.39864,1.3
10.19864,1.1
9.998636,0.8
9.798636,0.2
9.398636,-0.6
9.098636,-1.6
8.698636,-2.7
8.498636,-3.9
8.198636,-5.1
8.198636,-6.2
8.198636,-7
8.298636,-7.7
8.498636,-8.1
8.698636,-8.2
8.998636,-8.3
9.298636,-8.2
9.498636,-8
9.798636,-7.7
10.09864,-7.5
10.39864,-7.1
10.69864,-6.8
10.89864,-6.4
11.09864,-6.2
11.29864,-5.8
11.39864,-5.6
11.49864,-5.3
11.59864,-5.2
11.69864,-5
11.89864,-4.9
12.09864,-4.7
12.39864,-4.7
12.79864,-4.7
4.898636,-1
4.998636,-1.8
5.198636,-2.6
5.598636,-3.4
6.098636,-4.2
6.698636,-5
7.398636,-5.8
7.998636,-6.4
8.698636,-6.9
9.298636,-7.2
9.798636,-7.4
10.39864,-7.4
10.99864,-7.4
11.49864,-7.3
11.99864,-7.3
12.49864,-7.2
12.99864,-7.2
13.39864,-7.1
13.69864,-7
13.79864,-6.8
13.99864,-6.5
14.09864,-6.2
14.19864,-5.7
14.09864,-5.2
14.09864,-4.6
13.79864,-3.9
13.49864,-3.2
13.19864,-2.5
12.89864,-1.7
12.69864,-1.1
12.49864,-0.4
12.19864,1.00E-01
12.09864,0.6
11.99864,1.1
12.09864,1.4
12.09864,1.5
12.39864,1.5
12.59864,1.3
12.69864,0.9
12.89864,0.4
12.79864,-0.3
12.69864,-1.2
12.39864,-2.2
12.09864,-3.3
11.69864,-4.5
11.49864,-5.6
11.29864,-6.5
11.29864,-7.3
11.29864,-7.8
11.39864,-8.1
11.59864,-8.2
11.69864,-8.2
11.89864,-8.1
12.19864,-7.9
12.49864,-7.6
12.69864,-7.3
12.99864,-7
13.09864,-6.6
13.19864,-6.2
13.19864,-5.9
13.19864,-5.5
12.99864,-5.2
12.99864,-5
12.99864,-5
13.09864,-5.2
13.39864,-5.3
13.79864,-5.6
14.39864,-5.9
5.798636,-1.1
6.098636,-2.3
6.598636,-3.5
7.198636,-4.6
7.998636,-5.8
8.798636,-6.7
9.598636,-7.6
10.39864,-8.3
11.09864,-8.8
11.99864,-8.900001
12.69864,-9
13.49864,-8.8
13.99864,-8.6
14.59864,-8.400001
14.99864,-8.2
15.49864,-7.9
15.89864,-7.6
16.19864,-7.3
16.39864,-6.8
16.49864,-6.4
16.39864,-5.9
16.19864,-5.4
15.99864,-4.8
15.59864,-4.2
15.29864,-3.5
14.89864,-2.9
14.49864,-2.3
14.09864,-1.7
13.69864,-1.2
13.39864,-0.7
13.19864,-0.3
12.99864,1.00E-01
12.89864,0.4
12.79864,0.7
12.89864,0.8
13.19864,0.9
13.49864,0.7
13.99864,0.4
14.49864,0.00E+00
14.99864,-0.5
15.29864,-1.1
15.59864,-1.8
15.59864,-2.6
15.59864,-3.5
15.29864,-4.3
15.19864,-5.1
14.89864,-5.9
14.79864,-6.5
14.59864,-7
14.49864,-7.3
14.39864,-7.4
14.29864,-7.5
14.19864,-7.4
14.19864,-7.2
14.19864,-7
14.29864,-6.7
14.19864,-6.3
14.19864,-5.9
14.19864,-5.4
14.09864,-4.9
13.89864,-4.5
13.79864,-4.3
13.69864,-4.4
13.69864,-4.7
13.79864,-5.3
14.29864,-6
14.89864,-6.8
15.89864,-7.5
7.298636,-1.4
7.698636,-3
8.198636,-4.7
8.998636,-6.2
9.898636,-7.7
10.89864,-8.8
11.89864,-9.7
12.89864,-10.2
13.79864,-10.5
14.59864,-10.5
15.39864,-10.3
15.99864,-10
16.59864,-9.6
16.99864,-9.3
17.59864,-9
17.99864,-8.5
18.39864,-8
18.69864,-7.4
18.69864,-6.6
18.49864,-5.9
18.19864,-5
17.69864,-4.3
17.19864,-3.5
16.69864,-2.8
16.19864,-2.2
15.69864,-1.6
15.29864,-1.1
14.89864,-0.8
14.69864,-0.5
14.49864,-0.4
14.39864,-0.3
14.19864,-0.2
14.09864,-1.00E-01
13.99864,-1.00E-01
13.99864,0.00E+00
14.09864,-1.00E-01
14.29864,-0.4
14.69864,-0.7
15.19864,-1.2
15.89864,-1.6
16.49864,-2.2
17.09864,-2.7
17.49864,-3.2
17.69864,-3.7
17.69864,-4.2
17.69864,-4.8
17.59864,-5.2
17.49864,-5.6
17.29864,-5.8
16.99864,-5.9
16.69864,-6
16.19864,-6
15.89864,-6.1
15.59864,-6
15.29864,-5.9
14.99864,-5.6
14.69864,-5.2
14.39864,-4.8
14.19864,-4.3
13.99864,-3.9
13.99864,-3.7
13.99864,-3.8
13.99864,-4.3
14.19864,-5.1
14.59864,-6.2
15.29864,-7.3
16.39864,-8.400001
17.69864,-9.3
9.698636,-1.7
9.898636,-3.8
10.39864,-5.9
11.19864,-7.8
12.09864,-9.5
13.19864,-10.7
14.19864,-11.5
15.19864,-11.9
15.99864,-12
16.69864,-11.8
17.39864,-11.6
18.09864,-11.2
18.69864,-10.8
19.19864,-10.3
19.59864,-9.7
19.99864,-8.900001
20.29864,-8.1
20.49864,-7.1
20.39864,-6
20.19864,-4.9
19.69864,-3.8
19.09864,-2.8
18.49864,-1.9
17.79864,-1.2
17.19864,-0.6
16.59864,-0.2
16.09864,0.00E+00
15.59864,1.00E-01
15.29864,1.00E-01
15.09864,0.00E+00
14.99864,-0.2
14.89864,-0.2
14.89864,-0.3
14.79864,-0.3
14.59864,-0.3
14.39864,-0.3
14.29864,-0.5
14.29864,-0.9
14.49864,-1.5
14.99864,-2
15.49864,-2.6
16.19864,-3.1
16.59864,-3.5
16.99864,-3.8
17.19864,-4.2
17.19864,-4.5
17.29864,-4.8
17.39864,-5
17.29864,-5.1
16.99864,-5.1
16.69864,-5.1
16.19864,-5
15.79864,-4.9
15.39864,-4.8
14.99864,-4.6
14.69864,-4.4
14.29864,-4.1
14.09864,-3.9
13.99864,-3.6
13.89864,-3.3
13.89864,-3.4
13.99864,-3.8
14.19864,-4.6
14.69864,-5.9
15.39864,-7.4
16.49864,-8.8
17.79864,-10.3
19.39864,-11.7
12.09864,-2
12.29864,-4.5
12.79864,-6.9
13.39864,-9.2
14.29864,-10.9
15.19864,-12.1
15.99864,-12.8
16.79864,-13.1
17.59864,-13.1
18.29864,-13.1
18.99864,-12.9
19.69864,-12.5
20.29864,-11.9
20.69864,-11.1
20.89864,-10.1
21.09864,-9.1
21.29864,-7.9
21.59864,-6.7
21.69864,-5.2
21.59864,-3.8
21.19864,-2.4
20.49864,-1.3
19.79864,-0.3
18.89864,0.5
18.09864,1.1
17.19864,1.4
16.39864,1.5
15.59864,1.4
14.99864,1.2
14.49864,0.8
14.19864,0.4
14.09864,0.00E+00
14.09864,-0.2
14.09864,-0.3
14.09864,-0.3
13.89864,-0.3
13.79864,-0.5
13.59864,-0.8
13.49864,-1.4
13.79864,-2
14.19864,-2.6
14.79864,-3.1
15.29864,-3.5
15.49864,-3.8
15.69864,-4
15.69864,-4.3
15.69864,-4.4
15.69864,-4.6
15.59864,-4.7
15.29864,-4.7
14.99864,-4.5
14.69864,-4.3
14.29864,-4
13.99864,-3.8
13.69864,-3.6
13.49864,-3.6
13.39864,-3.5
13.29864,-3.5
13.39864,-3.6
13.49864,-3.7
13.59864,-4
13.79864,-4.6
14.29864,-5.7
14.99864,-7.1
16.19864,-8.8
17.49864,-10.6
18.99864,-12.6
20.89864,-14.8
14.39864,-2.1
14.69864,-4.9
15.09864,-7.4
15.69864,-9.6
16.09864,-11.2
16.59864,-12.3
17.09864,-13.1
17.69864,-13.5
18.29864,-13.8
18.89864,-14
19.59864,-14
20.19864,-13.6
20.69864,-12.7
20.89864,-11.6
20.89864,-10.3
20.99864,-9.1
21.19864,-8
21.69864,-6.6
21.99864,-5.1
21.89864,-3.5
21.39864,-2
20.69864,-0.6
19.79864,0.6
18.79864,1.6
17.79864,2.2
16.69864,2.6
15.59864,2.8
14.69864,2.7
13.79864,2.4
13.09864,1.9
12.59864,1.2
12.29864,0.5
12.29864,-0.2
12.39864,-0.7
12.59864,-1.1
12.79864,-1.2
12.89864,-1.5
12.99864,-1.7
13.09864,-2.2
13.59864,-2.6
14.09864,-3.1
14.69864,-3.5
15.19864,-3.8
15.59864,-4
15.69864,-4.1
15.69864,-4.1
15.69864,-4.1
15.59864,-4.1
15.39864,-4
14.99864,-3.8
14.59864,-3.6
14.29864,-3.4
13.79864,-3.1
13.39864,-2.9
12.99864,-2.8
12.69864,-2.9
12.59864,-3
12.59864,-3.3
12.69864,-3.7
12.89864,-4.2
13.19864,-4.9
13.79864,-5.8
14.49864,-7
15.49864,-8.5
16.69864,-10.4
18.29864,-12.6
19.99864,-15.4
22.29864,-18.6
16.79864,-2
17.19864,-5.1
17.59864,-7.5
17.69864,-9.400001
17.79864,-10.7
17.79864,-11.7
17.89864,-12.5
18.09864,-13.1
18.29864,-13.7
18.69864,-14.2
